2025-05-30 01:33:26 - INFO - Logging is set up.
2025-05-30 01:33:26 - INFO - 训练配置参数:
{'seed': 42, 'epochs': 1000, 'batch_size': 5, 'num_classes': 2, 'learning_rate': 0.001, 'dataset_path': './datasets/LA', 'log_path': './result/SAM3D_VNet_SSL/LA_16_SemiSupervised_V14/Training.log', 'pth_path': './result/SAM3D_VNet_SSL/LA_16_SemiSupervised_V14/Pth', 'tensorboard_path': './result/SAM3D_VNet_SSL/LA_16_SemiSupervised_V14/Train', 'continue_train': False, 'multi_gpu': True, 'training_label_num': 16, 'training_unlabel_num': 64, 'label_bs': 1, 'unlabel_bs': 4, 'consistency_weight': 0.3, 'pretrained_weights': None}
2025-05-30 01:33:27 - INFO - 使用 2 个GPU
2025-05-30 01:33:27 - INFO - 模型总参数: 81,775,621
2025-05-30 01:33:27 - INFO - 可训练参数: 81,775,621
2025-05-30 01:43:23 - INFO - Epoch 14/1000, Loss: 0.5489, Dice: 0.5330, MSE: 0.0528
2025-05-30 01:44:05 - INFO - Epoch 15/1000, Loss: 0.5154, Dice: 0.5038, MSE: 0.0385
2025-05-30 01:44:46 - INFO - Epoch 16/1000, Loss: 0.5146, Dice: 0.5024, MSE: 0.0409
2025-05-30 01:45:28 - INFO - Epoch 17/1000, Loss: 0.5012, Dice: 0.4906, MSE: 0.0353
2025-05-30 01:46:09 - INFO - Epoch 18/1000, Loss: 0.4507, Dice: 0.4401, MSE: 0.0353
2025-05-30 01:46:51 - INFO - Epoch 19/1000, Loss: 0.4599, Dice: 0.4458, MSE: 0.0470
2025-05-30 01:47:32 - INFO - Epoch 20/1000, Loss: 0.4421, Dice: 0.4300, MSE: 0.0404
2025-05-30 01:47:33 - INFO - 模型已保存至: epoch_20.pth
2025-05-30 01:48:15 - INFO - Epoch 21/1000, Loss: 0.3602, Dice: 0.3455, MSE: 0.0489
2025-05-30 01:48:56 - INFO - Epoch 22/1000, Loss: 0.4166, Dice: 0.4011, MSE: 0.0518
2025-05-30 01:49:38 - INFO - Epoch 23/1000, Loss: 0.4515, Dice: 0.4368, MSE: 0.0491
2025-05-30 01:50:20 - INFO - Epoch 24/1000, Loss: 0.4519, Dice: 0.4381, MSE: 0.0461
2025-05-30 01:51:01 - INFO - Epoch 25/1000, Loss: 0.4409, Dice: 0.4291, MSE: 0.0393
2025-05-30 01:51:43 - INFO - Epoch 26/1000, Loss: 0.4269, Dice: 0.4150, MSE: 0.0397
2025-05-30 01:52:25 - INFO - Epoch 27/1000, Loss: 0.4009, Dice: 0.3890, MSE: 0.0395
2025-05-30 01:53:06 - INFO - Epoch 28/1000, Loss: 0.4373, Dice: 0.4228, MSE: 0.0483
2025-05-30 01:53:48 - INFO - Epoch 29/1000, Loss: 0.3950, Dice: 0.3816, MSE: 0.0449
2025-05-30 01:54:29 - INFO - Epoch 30/1000, Loss: 0.3744, Dice: 0.3620, MSE: 0.0413
2025-05-30 01:55:11 - INFO - Epoch 31/1000, Loss: 0.3953, Dice: 0.3813, MSE: 0.0467
2025-05-30 01:55:52 - INFO - Epoch 32/1000, Loss: 0.4004, Dice: 0.3868, MSE: 0.0451
2025-05-30 01:56:34 - INFO - Epoch 33/1000, Loss: 0.4559, Dice: 0.3904, MSE: 0.2183
2025-05-30 01:57:15 - INFO - Epoch 34/1000, Loss: 0.5802, Dice: 0.3650, MSE: 0.7171
2025-05-30 01:57:57 - INFO - Epoch 35/1000, Loss: 0.5456, Dice: 0.3293, MSE: 0.7211
2025-05-30 01:58:38 - INFO - Epoch 36/1000, Loss: 0.5688, Dice: 0.3449, MSE: 0.7463
2025-05-30 01:59:20 - INFO - Epoch 37/1000, Loss: 0.5459, Dice: 0.3313, MSE: 0.7154
2025-05-30 02:00:01 - INFO - Epoch 38/1000, Loss: 0.5256, Dice: 0.3138, MSE: 0.7063
2025-05-30 02:00:42 - INFO - Epoch 39/1000, Loss: 0.5362, Dice: 0.3193, MSE: 0.7231
2025-05-30 02:01:24 - INFO - Epoch 40/1000, Loss: 0.5576, Dice: 0.3345, MSE: 0.7437
2025-05-30 02:01:25 - INFO - 模型已保存至: epoch_40.pth
2025-05-30 02:02:06 - INFO - Epoch 41/1000, Loss: 0.5439, Dice: 0.3263, MSE: 0.7254
2025-05-30 02:02:48 - INFO - Epoch 42/1000, Loss: 0.5411, Dice: 0.3247, MSE: 0.7213
2025-05-30 02:03:29 - INFO - Epoch 43/1000, Loss: 0.5316, Dice: 0.3068, MSE: 0.7495
2025-05-30 02:04:10 - INFO - Epoch 44/1000, Loss: 0.6098, Dice: 0.3957, MSE: 0.7137
2025-05-30 02:04:52 - INFO - Epoch 45/1000, Loss: 0.5568, Dice: 0.3413, MSE: 0.7185
2025-05-30 02:05:33 - INFO - Epoch 46/1000, Loss: 0.5643, Dice: 0.3364, MSE: 0.7598
2025-05-30 02:06:15 - INFO - Epoch 47/1000, Loss: 0.5599, Dice: 0.3388, MSE: 0.7369
2025-05-30 02:06:56 - INFO - Epoch 48/1000, Loss: 0.5618, Dice: 0.3367, MSE: 0.7503
2025-05-30 02:07:37 - INFO - Epoch 49/1000, Loss: 0.5372, Dice: 0.3065, MSE: 0.7690
2025-05-30 02:08:19 - INFO - Epoch 50/1000, Loss: 0.5544, Dice: 0.3279, MSE: 0.7549
2025-05-30 02:09:00 - INFO - Epoch 51/1000, Loss: 0.5811, Dice: 0.3610, MSE: 0.7339
2025-05-30 02:09:41 - INFO - Epoch 52/1000, Loss: 0.5904, Dice: 0.3677, MSE: 0.7426
2025-05-30 02:10:23 - INFO - Epoch 53/1000, Loss: 0.5025, Dice: 0.2830, MSE: 0.7317
2025-05-30 02:11:04 - INFO - Epoch 54/1000, Loss: 0.5432, Dice: 0.3183, MSE: 0.7495
2025-05-30 02:11:45 - INFO - Epoch 55/1000, Loss: 0.5680, Dice: 0.3426, MSE: 0.7515
2025-05-30 02:12:26 - INFO - Epoch 56/1000, Loss: 0.5318, Dice: 0.3122, MSE: 0.7321
2025-05-30 02:13:07 - INFO - Epoch 57/1000, Loss: 0.5459, Dice: 0.3208, MSE: 0.7504
2025-05-30 02:13:48 - INFO - Epoch 58/1000, Loss: 0.5329, Dice: 0.3009, MSE: 0.7732
2025-05-30 02:14:30 - INFO - Epoch 59/1000, Loss: 0.5811, Dice: 0.3598, MSE: 0.7377
2025-05-30 02:15:11 - INFO - Epoch 60/1000, Loss: 0.5670, Dice: 0.3473, MSE: 0.7326
2025-05-30 02:15:12 - INFO - 模型已保存至: epoch_60.pth
2025-05-30 02:15:53 - INFO - Epoch 61/1000, Loss: 0.5310, Dice: 0.2974, MSE: 0.7787
2025-05-30 02:16:34 - INFO - Epoch 62/1000, Loss: 0.4935, Dice: 0.2696, MSE: 0.7463
2025-05-30 02:17:15 - INFO - Epoch 63/1000, Loss: 0.5144, Dice: 0.2912, MSE: 0.7437
2025-05-30 02:17:56 - INFO - Epoch 64/1000, Loss: 0.4858, Dice: 0.2561, MSE: 0.7659
2025-05-30 02:18:37 - INFO - Epoch 65/1000, Loss: 0.5182, Dice: 0.2845, MSE: 0.7790
2025-05-30 02:19:18 - INFO - Epoch 66/1000, Loss: 0.5216, Dice: 0.2970, MSE: 0.7486
2025-05-30 02:20:00 - INFO - Epoch 67/1000, Loss: 0.5006, Dice: 0.2747, MSE: 0.7530
2025-05-30 02:20:41 - INFO - Epoch 68/1000, Loss: 0.4641, Dice: 0.2395, MSE: 0.7489
2025-05-30 02:21:22 - INFO - Epoch 69/1000, Loss: 0.3765, Dice: 0.3334, MSE: 0.1439
2025-05-30 02:22:03 - INFO - Epoch 70/1000, Loss: 0.3132, Dice: 0.2856, MSE: 0.0921
2025-05-30 02:22:44 - INFO - Epoch 71/1000, Loss: 0.3413, Dice: 0.3184, MSE: 0.0765
2025-05-30 02:23:25 - INFO - Epoch 72/1000, Loss: 0.5836, Dice: 0.5470, MSE: 0.1221
2025-05-30 02:24:07 - INFO - Epoch 73/1000, Loss: 0.5215, Dice: 0.4856, MSE: 0.1195
2025-05-30 02:24:48 - INFO - Epoch 74/1000, Loss: 0.4788, Dice: 0.4432, MSE: 0.1189
2025-05-30 02:25:29 - INFO - Epoch 75/1000, Loss: 0.4593, Dice: 0.4287, MSE: 0.1022
2025-05-30 02:26:10 - INFO - Epoch 76/1000, Loss: 0.4526, Dice: 0.4243, MSE: 0.0942
2025-05-30 02:26:51 - INFO - Epoch 77/1000, Loss: 0.4199, Dice: 0.3901, MSE: 0.0990
2025-05-30 02:27:32 - INFO - Epoch 78/1000, Loss: 0.4041, Dice: 0.3743, MSE: 0.0992
2025-05-30 02:28:13 - INFO - Epoch 79/1000, Loss: 0.4064, Dice: 0.3714, MSE: 0.1166
2025-05-30 02:28:54 - INFO - Epoch 80/1000, Loss: 0.3491, Dice: 0.3158, MSE: 0.1110
2025-05-30 02:28:55 - INFO - 模型已保存至: epoch_80.pth
2025-05-30 02:29:36 - INFO - Epoch 81/1000, Loss: 0.3149, Dice: 0.2859, MSE: 0.0967
2025-05-30 02:30:17 - INFO - Epoch 82/1000, Loss: 0.3995, Dice: 0.3680, MSE: 0.1050
2025-05-30 02:30:58 - INFO - Epoch 83/1000, Loss: 0.3556, Dice: 0.3208, MSE: 0.1161
2025-05-30 02:31:39 - INFO - Epoch 84/1000, Loss: 0.3415, Dice: 0.3129, MSE: 0.0952
2025-05-30 02:32:20 - INFO - Epoch 85/1000, Loss: 0.3413, Dice: 0.3101, MSE: 0.1040
2025-05-30 02:33:01 - INFO - Epoch 86/1000, Loss: 0.3190, Dice: 0.2837, MSE: 0.1176
2025-05-30 02:33:42 - INFO - Epoch 87/1000, Loss: 0.3185, Dice: 0.2899, MSE: 0.0954
2025-05-30 02:34:23 - INFO - Epoch 88/1000, Loss: 0.3156, Dice: 0.2785, MSE: 0.1238
2025-05-30 02:35:04 - INFO - Epoch 89/1000, Loss: 0.3380, Dice: 0.3001, MSE: 0.1261
2025-05-30 02:35:46 - INFO - Epoch 90/1000, Loss: 0.2939, Dice: 0.2623, MSE: 0.1052
2025-05-30 02:36:27 - INFO - Epoch 91/1000, Loss: 0.3284, Dice: 0.2930, MSE: 0.1180
2025-05-30 02:37:08 - INFO - Epoch 92/1000, Loss: 0.2641, Dice: 0.2309, MSE: 0.1106
2025-05-30 02:37:49 - INFO - Epoch 93/1000, Loss: 0.3084, Dice: 0.2748, MSE: 0.1120
2025-05-30 02:38:30 - INFO - Epoch 94/1000, Loss: 0.2568, Dice: 0.2235, MSE: 0.1109
2025-05-30 02:39:11 - INFO - Epoch 95/1000, Loss: 0.2909, Dice: 0.2624, MSE: 0.0949
2025-05-30 02:39:52 - INFO - Epoch 96/1000, Loss: 0.2182, Dice: 0.1938, MSE: 0.0813
2025-05-30 02:40:33 - INFO - Epoch 97/1000, Loss: 0.2811, Dice: 0.2530, MSE: 0.0937
2025-05-30 02:41:14 - INFO - Epoch 98/1000, Loss: 0.3412, Dice: 0.3134, MSE: 0.0928
2025-05-30 02:41:55 - INFO - Epoch 99/1000, Loss: 0.2817, Dice: 0.2528, MSE: 0.0962
2025-05-30 02:42:36 - INFO - Epoch 100/1000, Loss: 0.2995, Dice: 0.2720, MSE: 0.0919
2025-05-30 02:42:37 - INFO - 模型已保存至: epoch_100.pth
2025-05-30 02:43:18 - INFO - Epoch 101/1000, Loss: 0.2949, Dice: 0.2702, MSE: 0.0825
2025-05-30 02:43:59 - INFO - Epoch 102/1000, Loss: 0.3175, Dice: 0.2920, MSE: 0.0850
2025-05-30 02:44:40 - INFO - Epoch 103/1000, Loss: 0.3252, Dice: 0.3054, MSE: 0.0660
2025-05-30 02:45:21 - INFO - Epoch 104/1000, Loss: 0.2538, Dice: 0.2330, MSE: 0.0696
2025-05-30 02:46:02 - INFO - Epoch 105/1000, Loss: 0.2782, Dice: 0.2589, MSE: 0.0646
2025-05-30 02:46:43 - INFO - Epoch 106/1000, Loss: 0.2689, Dice: 0.2490, MSE: 0.0663
2025-05-30 02:47:24 - INFO - Epoch 107/1000, Loss: 0.3032, Dice: 0.2819, MSE: 0.0709
2025-05-30 02:48:05 - INFO - Epoch 108/1000, Loss: 0.2720, Dice: 0.2528, MSE: 0.0642
2025-05-30 02:48:46 - INFO - Epoch 109/1000, Loss: 0.2329, Dice: 0.2155, MSE: 0.0581
2025-05-30 02:49:27 - INFO - Epoch 110/1000, Loss: 0.2102, Dice: 0.1895, MSE: 0.0692
2025-05-30 02:50:08 - INFO - Epoch 111/1000, Loss: 0.2930, Dice: 0.2721, MSE: 0.0696
2025-05-30 02:50:49 - INFO - Epoch 112/1000, Loss: 0.2544, Dice: 0.2359, MSE: 0.0616
2025-05-30 02:51:30 - INFO - Epoch 113/1000, Loss: 0.2529, Dice: 0.2328, MSE: 0.0670
2025-05-30 02:52:11 - INFO - Epoch 114/1000, Loss: 0.2556, Dice: 0.2208, MSE: 0.1161
2025-05-30 02:52:52 - INFO - Epoch 115/1000, Loss: 0.2244, Dice: 0.2036, MSE: 0.0693
2025-05-30 02:53:33 - INFO - Epoch 116/1000, Loss: 0.2981, Dice: 0.2778, MSE: 0.0679
2025-05-30 02:54:14 - INFO - Epoch 117/1000, Loss: 0.2624, Dice: 0.2420, MSE: 0.0680
2025-05-30 02:54:55 - INFO - Epoch 118/1000, Loss: 0.2416, Dice: 0.2232, MSE: 0.0613
2025-05-30 02:55:36 - INFO - Epoch 119/1000, Loss: 0.2256, Dice: 0.2041, MSE: 0.0718
2025-05-30 02:56:17 - INFO - Epoch 120/1000, Loss: 0.2541, Dice: 0.2322, MSE: 0.0730
2025-05-30 02:56:18 - INFO - 模型已保存至: epoch_120.pth
2025-05-30 02:56:59 - INFO - Epoch 121/1000, Loss: 0.2389, Dice: 0.2181, MSE: 0.0694
2025-05-30 02:57:40 - INFO - Epoch 122/1000, Loss: 0.2392, Dice: 0.2209, MSE: 0.0612
2025-05-30 02:58:21 - INFO - Epoch 123/1000, Loss: 0.2231, Dice: 0.2014, MSE: 0.0725
2025-05-30 02:59:02 - INFO - Epoch 124/1000, Loss: 0.2167, Dice: 0.1982, MSE: 0.0617
2025-05-30 02:59:43 - INFO - Epoch 125/1000, Loss: 0.2279, Dice: 0.2067, MSE: 0.0705
2025-05-30 03:00:24 - INFO - Epoch 126/1000, Loss: 0.1910, Dice: 0.1691, MSE: 0.0729
2025-05-30 03:01:05 - INFO - Epoch 127/1000, Loss: 0.1986, Dice: 0.1789, MSE: 0.0655
2025-05-30 03:01:46 - INFO - Epoch 128/1000, Loss: 0.1988, Dice: 0.1786, MSE: 0.0674
2025-05-30 03:02:27 - INFO - Epoch 129/1000, Loss: 0.2261, Dice: 0.2059, MSE: 0.0673
2025-05-30 03:03:08 - INFO - Epoch 130/1000, Loss: 0.2343, Dice: 0.2126, MSE: 0.0723
2025-05-30 03:03:49 - INFO - Epoch 131/1000, Loss: 0.2000, Dice: 0.1803, MSE: 0.0656
2025-05-30 03:04:30 - INFO - Epoch 132/1000, Loss: 0.2216, Dice: 0.2024, MSE: 0.0640
2025-05-30 03:05:11 - INFO - Epoch 133/1000, Loss: 0.2470, Dice: 0.2294, MSE: 0.0586
2025-05-30 03:05:52 - INFO - Epoch 134/1000, Loss: 0.1952, Dice: 0.1756, MSE: 0.0652
2025-05-30 03:06:33 - INFO - Epoch 135/1000, Loss: 0.2294, Dice: 0.2094, MSE: 0.0666
2025-05-30 03:07:14 - INFO - Epoch 136/1000, Loss: 0.2878, Dice: 0.2691, MSE: 0.0625
2025-05-30 03:07:55 - INFO - Epoch 137/1000, Loss: 0.2755, Dice: 0.2573, MSE: 0.0606
2025-05-30 03:08:36 - INFO - Epoch 138/1000, Loss: 0.2578, Dice: 0.2387, MSE: 0.0637
2025-05-30 03:09:17 - INFO - Epoch 139/1000, Loss: 0.2147, Dice: 0.1966, MSE: 0.0602
2025-05-30 03:09:58 - INFO - Epoch 140/1000, Loss: 0.2331, Dice: 0.2113, MSE: 0.0725
2025-05-30 03:09:59 - INFO - 模型已保存至: epoch_140.pth
2025-05-30 03:10:39 - INFO - Epoch 141/1000, Loss: 0.2249, Dice: 0.2080, MSE: 0.0565
2025-05-30 03:11:20 - INFO - Epoch 142/1000, Loss: 0.2576, Dice: 0.2388, MSE: 0.0627
2025-05-30 03:12:01 - INFO - Epoch 143/1000, Loss: 0.2754, Dice: 0.2555, MSE: 0.0663
2025-05-30 03:12:42 - INFO - Epoch 144/1000, Loss: 0.2041, Dice: 0.1859, MSE: 0.0604
2025-05-30 03:13:23 - INFO - Epoch 145/1000, Loss: 0.2353, Dice: 0.2144, MSE: 0.0695
2025-05-30 03:14:04 - INFO - Epoch 146/1000, Loss: 0.2048, Dice: 0.1824, MSE: 0.0747
2025-05-30 03:14:45 - INFO - Epoch 147/1000, Loss: 0.2245, Dice: 0.2027, MSE: 0.0726
2025-05-30 03:15:26 - INFO - Epoch 148/1000, Loss: 0.2167, Dice: 0.1952, MSE: 0.0717
2025-05-30 03:16:07 - INFO - Epoch 149/1000, Loss: 0.2325, Dice: 0.2050, MSE: 0.0914
2025-05-30 03:16:48 - INFO - Epoch 150/1000, Loss: 0.2274, Dice: 0.2016, MSE: 0.0863
2025-05-30 03:17:29 - INFO - Epoch 151/1000, Loss: 0.1971, Dice: 0.1757, MSE: 0.0712
2025-05-30 03:18:10 - INFO - Epoch 152/1000, Loss: 0.2032, Dice: 0.1824, MSE: 0.0694
2025-05-30 03:18:51 - INFO - Epoch 153/1000, Loss: 0.1862, Dice: 0.1612, MSE: 0.0832
2025-05-30 03:19:32 - INFO - Epoch 154/1000, Loss: 0.2551, Dice: 0.2328, MSE: 0.0743
2025-05-30 03:20:13 - INFO - Epoch 155/1000, Loss: 0.3049, Dice: 0.2845, MSE: 0.0681
2025-05-30 03:20:54 - INFO - Epoch 156/1000, Loss: 0.3172, Dice: 0.2997, MSE: 0.0585
2025-05-30 03:21:35 - INFO - Epoch 157/1000, Loss: 0.2372, Dice: 0.2189, MSE: 0.0610
2025-05-30 03:22:16 - INFO - Epoch 158/1000, Loss: 0.2330, Dice: 0.2137, MSE: 0.0643
2025-05-30 03:22:57 - INFO - Epoch 159/1000, Loss: 0.2056, Dice: 0.1857, MSE: 0.0661
2025-05-30 03:23:38 - INFO - Epoch 160/1000, Loss: 0.1890, Dice: 0.1691, MSE: 0.0662
2025-05-30 03:23:39 - INFO - 模型已保存至: epoch_160.pth
2025-05-30 03:24:20 - INFO - Epoch 161/1000, Loss: 0.2564, Dice: 0.2373, MSE: 0.0636
2025-05-30 03:25:00 - INFO - Epoch 162/1000, Loss: 0.2259, Dice: 0.2101, MSE: 0.0529
2025-05-30 03:25:41 - INFO - Epoch 163/1000, Loss: 0.2659, Dice: 0.2485, MSE: 0.0581
2025-05-30 03:26:22 - INFO - Epoch 164/1000, Loss: 0.2036, Dice: 0.1842, MSE: 0.0647
2025-05-30 03:27:03 - INFO - Epoch 165/1000, Loss: 0.2157, Dice: 0.1965, MSE: 0.0639
2025-05-30 03:27:44 - INFO - Epoch 166/1000, Loss: 0.2139, Dice: 0.1934, MSE: 0.0683
2025-05-30 03:28:25 - INFO - Epoch 167/1000, Loss: 0.2082, Dice: 0.1886, MSE: 0.0652
2025-05-30 03:29:06 - INFO - Epoch 168/1000, Loss: 0.1921, Dice: 0.1740, MSE: 0.0605
2025-05-30 03:29:47 - INFO - Epoch 169/1000, Loss: 0.2812, Dice: 0.2631, MSE: 0.0604
2025-05-30 03:30:28 - INFO - Epoch 170/1000, Loss: 0.2403, Dice: 0.2245, MSE: 0.0528
2025-05-30 03:31:09 - INFO - Epoch 171/1000, Loss: 0.2790, Dice: 0.2624, MSE: 0.0555
2025-05-30 03:31:50 - INFO - Epoch 172/1000, Loss: 0.1864, Dice: 0.1644, MSE: 0.0733
2025-05-30 03:32:31 - INFO - Epoch 173/1000, Loss: 0.2159, Dice: 0.1954, MSE: 0.0684
2025-05-30 03:33:12 - INFO - Epoch 174/1000, Loss: 0.2036, Dice: 0.1847, MSE: 0.0632
2025-05-30 03:33:53 - INFO - Epoch 175/1000, Loss: 0.1865, Dice: 0.1670, MSE: 0.0649
2025-05-30 03:34:34 - INFO - Epoch 176/1000, Loss: 0.2432, Dice: 0.2249, MSE: 0.0608
2025-05-30 03:35:15 - INFO - Epoch 177/1000, Loss: 0.2647, Dice: 0.2438, MSE: 0.0697
2025-05-30 03:35:56 - INFO - Epoch 178/1000, Loss: 0.2273, Dice: 0.2097, MSE: 0.0585
2025-05-30 03:36:37 - INFO - Epoch 179/1000, Loss: 0.2238, Dice: 0.2051, MSE: 0.0624
2025-05-30 03:37:18 - INFO - Epoch 180/1000, Loss: 0.2223, Dice: 0.2020, MSE: 0.0678
2025-05-30 03:37:19 - INFO - 模型已保存至: epoch_180.pth
2025-05-30 03:38:00 - INFO - Epoch 181/1000, Loss: 0.2469, Dice: 0.2276, MSE: 0.0643
2025-05-30 03:38:41 - INFO - Epoch 182/1000, Loss: 0.1998, Dice: 0.1803, MSE: 0.0651
2025-05-30 03:39:21 - INFO - Epoch 183/1000, Loss: 0.2117, Dice: 0.1924, MSE: 0.0645
2025-05-30 03:40:02 - INFO - Epoch 184/1000, Loss: 0.2143, Dice: 0.1970, MSE: 0.0577
2025-05-30 03:40:43 - INFO - Epoch 185/1000, Loss: 0.1896, Dice: 0.1717, MSE: 0.0594
2025-05-30 03:41:24 - INFO - Epoch 186/1000, Loss: 0.1884, Dice: 0.1694, MSE: 0.0636
2025-05-30 03:42:05 - INFO - Epoch 187/1000, Loss: 0.2046, Dice: 0.1854, MSE: 0.0641
2025-05-30 03:42:46 - INFO - Epoch 188/1000, Loss: 0.1758, Dice: 0.1564, MSE: 0.0645
2025-05-30 03:43:27 - INFO - Epoch 189/1000, Loss: 0.2147, Dice: 0.1977, MSE: 0.0566
2025-05-30 03:44:08 - INFO - Epoch 190/1000, Loss: 0.1810, Dice: 0.1619, MSE: 0.0639
2025-05-30 03:44:49 - INFO - Epoch 191/1000, Loss: 0.1992, Dice: 0.1821, MSE: 0.0568
2025-05-30 03:45:30 - INFO - Epoch 192/1000, Loss: 0.1844, Dice: 0.1638, MSE: 0.0687
2025-05-30 03:46:11 - INFO - Epoch 193/1000, Loss: 0.1877, Dice: 0.1694, MSE: 0.0609
2025-05-30 03:46:52 - INFO - Epoch 194/1000, Loss: 0.2298, Dice: 0.2131, MSE: 0.0557
2025-05-30 03:47:33 - INFO - Epoch 195/1000, Loss: 0.1726, Dice: 0.1557, MSE: 0.0562
2025-05-30 03:48:14 - INFO - Epoch 196/1000, Loss: 0.1672, Dice: 0.1474, MSE: 0.0658
2025-05-30 03:48:55 - INFO - Epoch 197/1000, Loss: 0.1666, Dice: 0.1479, MSE: 0.0625
2025-05-30 03:49:35 - INFO - Epoch 198/1000, Loss: 0.1698, Dice: 0.1536, MSE: 0.0539
2025-05-30 03:50:16 - INFO - Epoch 199/1000, Loss: 0.1533, Dice: 0.1363, MSE: 0.0566
2025-05-30 03:50:57 - INFO - Epoch 200/1000, Loss: 0.1659, Dice: 0.1487, MSE: 0.0574
2025-05-30 03:50:58 - INFO - 模型已保存至: epoch_200.pth
2025-05-30 03:51:39 - INFO - Epoch 201/1000, Loss: 0.1874, Dice: 0.1707, MSE: 0.0559
2025-05-30 03:52:20 - INFO - Epoch 202/1000, Loss: 0.1655, Dice: 0.1501, MSE: 0.0514
2025-05-30 03:53:01 - INFO - Epoch 203/1000, Loss: 0.1713, Dice: 0.1536, MSE: 0.0592
2025-05-30 03:53:42 - INFO - Epoch 204/1000, Loss: 0.1801, Dice: 0.1637, MSE: 0.0547
2025-05-30 03:54:23 - INFO - Epoch 205/1000, Loss: 0.1578, Dice: 0.1422, MSE: 0.0521
2025-05-30 03:55:03 - INFO - Epoch 206/1000, Loss: 0.1973, Dice: 0.1815, MSE: 0.0526
2025-05-30 03:55:44 - INFO - Epoch 207/1000, Loss: 0.1824, Dice: 0.1650, MSE: 0.0580
2025-05-30 03:56:25 - INFO - Epoch 208/1000, Loss: 0.1618, Dice: 0.1458, MSE: 0.0535
2025-05-30 03:57:06 - INFO - Epoch 209/1000, Loss: 0.1513, Dice: 0.1355, MSE: 0.0524
2025-05-30 03:57:47 - INFO - Epoch 210/1000, Loss: 0.1604, Dice: 0.1449, MSE: 0.0517
2025-05-30 03:58:28 - INFO - Epoch 211/1000, Loss: 0.1623, Dice: 0.1458, MSE: 0.0550
2025-05-30 03:59:09 - INFO - Epoch 212/1000, Loss: 0.1620, Dice: 0.1456, MSE: 0.0546
2025-05-30 03:59:49 - INFO - Epoch 213/1000, Loss: 0.2120, Dice: 0.1949, MSE: 0.0569
2025-05-30 04:00:30 - INFO - Epoch 214/1000, Loss: 0.1512, Dice: 0.1362, MSE: 0.0500
2025-05-30 04:01:11 - INFO - Epoch 215/1000, Loss: 0.1638, Dice: 0.1486, MSE: 0.0507
2025-05-30 04:01:52 - INFO - Epoch 216/1000, Loss: 0.1745, Dice: 0.1592, MSE: 0.0510
2025-05-30 04:02:33 - INFO - Epoch 217/1000, Loss: 0.1745, Dice: 0.1611, MSE: 0.0447
2025-05-30 04:03:14 - INFO - Epoch 218/1000, Loss: 0.1870, Dice: 0.1715, MSE: 0.0517
2025-05-30 04:03:55 - INFO - Epoch 219/1000, Loss: 0.1969, Dice: 0.1837, MSE: 0.0442
2025-05-30 04:04:36 - INFO - Epoch 220/1000, Loss: 0.2055, Dice: 0.1911, MSE: 0.0479
