2025-05-12 17:23:30 - INFO - Logging is set up.
2025-05-12 17:23:30 - INFO - 训练配置参数:
{'seed': 42, 'epochs': 1000, 'batch_size': 5, 'num_classes': 2, 'learning_rate': 0.001, 'dataset_path': './datasets/LA', 'log_path': './result/SAM3D_VNet_SSL/LA_16_SemiSupervised_V10/Training.log', 'pth_path': './result/SAM3D_VNet_SSL/LA_16_SemiSupervised_V10/Pth', 'tensorboard_path': './result/SAM3D_VNet_SSL/LA_16_SemiSupervised_V10/Train', 'continue_train': False, 'multi_gpu': True, 'training_label_num': 16, 'training_unlabel_num': 64, 'label_bs': 1, 'unlabel_bs': 4, 'consistency_weight': 0.3, 'pretrained_weights': None}
2025-05-12 17:23:32 - INFO - 使用 2 个GPU
2025-05-12 17:23:32 - INFO - 模型总参数: 87,461,859
2025-05-12 17:23:32 - INFO - 可训练参数: 87,461,859
2025-05-12 17:38:34 - INFO - Epoch 65/1000, Loss: 0.3341, Dice: 0.3097, MSE: 0.0816
2025-05-12 17:38:48 - INFO - Epoch 66/1000, Loss: 0.3374, Dice: 0.3119, MSE: 0.0848
2025-05-12 17:39:01 - INFO - Epoch 67/1000, Loss: 0.3220, Dice: 0.2983, MSE: 0.0788
2025-05-12 17:39:14 - INFO - Epoch 68/1000, Loss: 0.3051, Dice: 0.2796, MSE: 0.0850
2025-05-12 17:39:28 - INFO - Epoch 69/1000, Loss: 0.3420, Dice: 0.3175, MSE: 0.0817
2025-05-12 17:39:41 - INFO - Epoch 70/1000, Loss: 0.3061, Dice: 0.2816, MSE: 0.0814
2025-05-12 17:39:54 - INFO - Epoch 71/1000, Loss: 0.2710, Dice: 0.2484, MSE: 0.0754
2025-05-12 17:40:08 - INFO - Epoch 72/1000, Loss: 0.3226, Dice: 0.2950, MSE: 0.0922
2025-05-12 17:40:21 - INFO - Epoch 73/1000, Loss: 0.3007, Dice: 0.2807, MSE: 0.0667
2025-05-12 17:40:34 - INFO - Epoch 74/1000, Loss: 0.3170, Dice: 0.2983, MSE: 0.0622
2025-05-12 17:40:48 - INFO - Epoch 75/1000, Loss: 0.2678, Dice: 0.2480, MSE: 0.0659
2025-05-12 17:41:01 - INFO - Epoch 76/1000, Loss: 0.2690, Dice: 0.2476, MSE: 0.0714
2025-05-12 17:41:14 - INFO - Epoch 77/1000, Loss: 0.3270, Dice: 0.3049, MSE: 0.0737
2025-05-12 17:41:28 - INFO - Epoch 78/1000, Loss: 0.3398, Dice: 0.3212, MSE: 0.0620
2025-05-12 17:41:41 - INFO - Epoch 79/1000, Loss: 0.3329, Dice: 0.3159, MSE: 0.0565
2025-05-12 17:41:54 - INFO - Epoch 80/1000, Loss: 0.3191, Dice: 0.3001, MSE: 0.0634
2025-05-12 17:41:55 - INFO - 模型已保存至: epoch_80.pth
2025-05-12 17:42:09 - INFO - Epoch 81/1000, Loss: 0.3180, Dice: 0.2998, MSE: 0.0606
2025-05-12 17:42:22 - INFO - Epoch 82/1000, Loss: 0.2515, Dice: 0.2341, MSE: 0.0581
2025-05-12 17:42:35 - INFO - Epoch 83/1000, Loss: 0.2865, Dice: 0.2699, MSE: 0.0552
2025-05-12 17:42:49 - INFO - Epoch 84/1000, Loss: 0.3330, Dice: 0.3179, MSE: 0.0503
2025-05-12 17:43:02 - INFO - Epoch 85/1000, Loss: 0.2686, Dice: 0.2523, MSE: 0.0546
2025-05-12 17:43:15 - INFO - Epoch 86/1000, Loss: 0.2437, Dice: 0.2274, MSE: 0.0545
2025-05-12 17:43:29 - INFO - Epoch 87/1000, Loss: 0.2405, Dice: 0.2245, MSE: 0.0531
2025-05-12 17:43:42 - INFO - Epoch 88/1000, Loss: 0.3140, Dice: 0.2978, MSE: 0.0539
2025-05-12 17:43:56 - INFO - Epoch 89/1000, Loss: 0.2537, Dice: 0.2394, MSE: 0.0477
2025-05-12 17:44:09 - INFO - Epoch 90/1000, Loss: 0.2748, Dice: 0.2611, MSE: 0.0458
2025-05-12 17:44:22 - INFO - Epoch 91/1000, Loss: 0.2969, Dice: 0.2840, MSE: 0.0430
2025-05-12 17:44:36 - INFO - Epoch 92/1000, Loss: 0.2864, Dice: 0.2721, MSE: 0.0477
2025-05-12 17:44:49 - INFO - Epoch 93/1000, Loss: 0.2667, Dice: 0.2522, MSE: 0.0485
2025-05-12 17:45:02 - INFO - Epoch 94/1000, Loss: 0.2408, Dice: 0.2285, MSE: 0.0411
2025-05-12 17:45:16 - INFO - Epoch 95/1000, Loss: 0.3511, Dice: 0.3376, MSE: 0.0451
2025-05-12 17:45:29 - INFO - Epoch 96/1000, Loss: 0.3211, Dice: 0.3089, MSE: 0.0409
2025-05-12 17:45:43 - INFO - Epoch 97/1000, Loss: 0.2837, Dice: 0.2704, MSE: 0.0444
2025-05-12 17:45:56 - INFO - Epoch 98/1000, Loss: 0.2448, Dice: 0.2307, MSE: 0.0472
2025-05-12 17:46:09 - INFO - Epoch 99/1000, Loss: 0.2653, Dice: 0.2515, MSE: 0.0461
2025-05-12 17:46:23 - INFO - Epoch 100/1000, Loss: 0.2687, Dice: 0.2545, MSE: 0.0471
2025-05-12 17:46:24 - INFO - 模型已保存至: epoch_100.pth
2025-05-12 17:46:37 - INFO - Epoch 101/1000, Loss: 0.2618, Dice: 0.2476, MSE: 0.0474
2025-05-12 17:46:50 - INFO - Epoch 102/1000, Loss: 0.2253, Dice: 0.2114, MSE: 0.0464
2025-05-12 17:47:04 - INFO - Epoch 103/1000, Loss: 0.2982, Dice: 0.2846, MSE: 0.0455
2025-05-12 17:47:17 - INFO - Epoch 104/1000, Loss: 0.2799, Dice: 0.2662, MSE: 0.0456
2025-05-12 17:47:30 - INFO - Epoch 105/1000, Loss: 0.2944, Dice: 0.2817, MSE: 0.0426
2025-05-12 17:47:44 - INFO - Epoch 106/1000, Loss: 0.2685, Dice: 0.2536, MSE: 0.0498
2025-05-12 17:47:57 - INFO - Epoch 107/1000, Loss: 0.2659, Dice: 0.2508, MSE: 0.0504
2025-05-12 17:48:10 - INFO - Epoch 108/1000, Loss: 0.2618, Dice: 0.2468, MSE: 0.0501
2025-05-12 17:48:24 - INFO - Epoch 109/1000, Loss: 0.2474, Dice: 0.2319, MSE: 0.0517
2025-05-12 17:48:37 - INFO - Epoch 110/1000, Loss: 0.2625, Dice: 0.2468, MSE: 0.0523
2025-05-12 17:48:51 - INFO - Epoch 111/1000, Loss: 0.2555, Dice: 0.2416, MSE: 0.0463
2025-05-12 17:49:04 - INFO - Epoch 112/1000, Loss: 0.2083, Dice: 0.1942, MSE: 0.0471
2025-05-12 17:49:17 - INFO - Epoch 113/1000, Loss: 0.2400, Dice: 0.2269, MSE: 0.0435
2025-05-12 17:49:31 - INFO - Epoch 114/1000, Loss: 0.2084, Dice: 0.1936, MSE: 0.0494
2025-05-12 17:49:44 - INFO - Epoch 115/1000, Loss: 0.2371, Dice: 0.2213, MSE: 0.0526
2025-05-12 17:49:58 - INFO - Epoch 116/1000, Loss: 0.2514, Dice: 0.2365, MSE: 0.0499
2025-05-12 17:50:11 - INFO - Epoch 117/1000, Loss: 0.2067, Dice: 0.1912, MSE: 0.0515
2025-05-12 17:50:24 - INFO - Epoch 118/1000, Loss: 0.2354, Dice: 0.2191, MSE: 0.0541
2025-05-12 17:50:38 - INFO - Epoch 119/1000, Loss: 0.2052, Dice: 0.1891, MSE: 0.0537
2025-05-12 17:50:51 - INFO - Epoch 120/1000, Loss: 0.1860, Dice: 0.1708, MSE: 0.0505
2025-05-12 17:50:52 - INFO - 模型已保存至: epoch_120.pth
2025-05-12 17:51:05 - INFO - Epoch 121/1000, Loss: 0.1993, Dice: 0.1847, MSE: 0.0487
2025-05-12 17:51:19 - INFO - Epoch 122/1000, Loss: 0.2002, Dice: 0.1843, MSE: 0.0530
2025-05-12 17:51:32 - INFO - Epoch 123/1000, Loss: 0.2159, Dice: 0.1997, MSE: 0.0542
2025-05-12 17:51:46 - INFO - Epoch 124/1000, Loss: 0.2225, Dice: 0.2071, MSE: 0.0514
2025-05-12 17:51:59 - INFO - Epoch 125/1000, Loss: 0.1839, Dice: 0.1689, MSE: 0.0501
2025-05-12 17:52:12 - INFO - Epoch 126/1000, Loss: 0.2146, Dice: 0.1988, MSE: 0.0526
2025-05-12 17:52:26 - INFO - Epoch 127/1000, Loss: 0.2069, Dice: 0.1925, MSE: 0.0480
2025-05-12 17:52:39 - INFO - Epoch 128/1000, Loss: 0.2319, Dice: 0.2162, MSE: 0.0522
2025-05-12 17:52:52 - INFO - Epoch 129/1000, Loss: 0.1961, Dice: 0.1814, MSE: 0.0492
2025-05-12 17:53:06 - INFO - Epoch 130/1000, Loss: 0.1778, Dice: 0.1625, MSE: 0.0511
2025-05-12 17:53:19 - INFO - Epoch 131/1000, Loss: 0.1977, Dice: 0.1827, MSE: 0.0500
2025-05-12 17:53:33 - INFO - Epoch 132/1000, Loss: 0.1838, Dice: 0.1656, MSE: 0.0607
2025-05-12 17:53:46 - INFO - Epoch 133/1000, Loss: 0.2078, Dice: 0.1931, MSE: 0.0490
2025-05-12 17:53:59 - INFO - Epoch 134/1000, Loss: 0.1981, Dice: 0.1827, MSE: 0.0515
2025-05-12 17:54:13 - INFO - Epoch 135/1000, Loss: 0.1821, Dice: 0.1661, MSE: 0.0535
2025-05-12 17:54:26 - INFO - Epoch 136/1000, Loss: 0.1692, Dice: 0.1506, MSE: 0.0622
2025-05-12 17:54:40 - INFO - Epoch 137/1000, Loss: 0.1806, Dice: 0.1630, MSE: 0.0588
2025-05-12 17:54:53 - INFO - Epoch 138/1000, Loss: 0.2306, Dice: 0.2143, MSE: 0.0542
2025-05-12 17:55:06 - INFO - Epoch 139/1000, Loss: 0.2065, Dice: 0.1883, MSE: 0.0609
2025-05-12 17:55:20 - INFO - Epoch 140/1000, Loss: 0.2300, Dice: 0.2120, MSE: 0.0598
2025-05-12 17:55:21 - INFO - 模型已保存至: epoch_140.pth
2025-05-12 17:55:34 - INFO - Epoch 141/1000, Loss: 0.2520, Dice: 0.2361, MSE: 0.0531
2025-05-12 17:55:47 - INFO - Epoch 142/1000, Loss: 0.2786, Dice: 0.2642, MSE: 0.0478
2025-05-12 17:56:01 - INFO - Epoch 143/1000, Loss: 0.2553, Dice: 0.2390, MSE: 0.0544
2025-05-12 17:56:14 - INFO - Epoch 144/1000, Loss: 0.2176, Dice: 0.2025, MSE: 0.0505
2025-05-12 17:56:27 - INFO - Epoch 145/1000, Loss: 0.2463, Dice: 0.2305, MSE: 0.0528
2025-05-12 17:56:40 - INFO - Epoch 146/1000, Loss: 0.2376, Dice: 0.2216, MSE: 0.0532
2025-05-12 17:56:54 - INFO - Epoch 147/1000, Loss: 0.2120, Dice: 0.1971, MSE: 0.0495
2025-05-12 17:57:07 - INFO - Epoch 148/1000, Loss: 0.1835, Dice: 0.1688, MSE: 0.0490
2025-05-12 17:57:21 - INFO - Epoch 149/1000, Loss: 0.1825, Dice: 0.1651, MSE: 0.0578
2025-05-12 17:57:34 - INFO - Epoch 150/1000, Loss: 0.2290, Dice: 0.2118, MSE: 0.0573
2025-05-12 17:57:47 - INFO - Epoch 151/1000, Loss: 0.1950, Dice: 0.1802, MSE: 0.0495
2025-05-12 17:58:01 - INFO - Epoch 152/1000, Loss: 0.1837, Dice: 0.1674, MSE: 0.0546
2025-05-12 17:58:14 - INFO - Epoch 153/1000, Loss: 0.1740, Dice: 0.1577, MSE: 0.0543
2025-05-12 17:58:28 - INFO - Epoch 154/1000, Loss: 0.2128, Dice: 0.1943, MSE: 0.0615
2025-05-12 17:58:41 - INFO - Epoch 155/1000, Loss: 0.1767, Dice: 0.1605, MSE: 0.0541
2025-05-12 17:58:54 - INFO - Epoch 156/1000, Loss: 0.2090, Dice: 0.1928, MSE: 0.0539
2025-05-12 17:59:08 - INFO - Epoch 157/1000, Loss: 0.1767, Dice: 0.1607, MSE: 0.0533
2025-05-12 17:59:21 - INFO - Epoch 158/1000, Loss: 0.2220, Dice: 0.2048, MSE: 0.0573
2025-05-12 17:59:34 - INFO - Epoch 159/1000, Loss: 0.2010, Dice: 0.1851, MSE: 0.0530
2025-05-12 17:59:47 - INFO - Epoch 160/1000, Loss: 0.1824, Dice: 0.1662, MSE: 0.0541
2025-05-12 17:59:48 - INFO - 模型已保存至: epoch_160.pth
2025-05-12 18:00:02 - INFO - Epoch 161/1000, Loss: 0.1865, Dice: 0.1707, MSE: 0.0525
2025-05-12 18:00:15 - INFO - Epoch 162/1000, Loss: 0.1666, Dice: 0.1504, MSE: 0.0539
2025-05-12 18:00:28 - INFO - Epoch 163/1000, Loss: 0.1969, Dice: 0.1799, MSE: 0.0566
2025-05-12 18:00:42 - INFO - Epoch 164/1000, Loss: 0.1502, Dice: 0.1323, MSE: 0.0598
2025-05-12 18:00:55 - INFO - Epoch 165/1000, Loss: 0.1805, Dice: 0.1638, MSE: 0.0558
2025-05-12 18:01:09 - INFO - Epoch 166/1000, Loss: 0.2450, Dice: 0.2297, MSE: 0.0512
2025-05-12 18:01:22 - INFO - Epoch 167/1000, Loss: 0.2414, Dice: 0.2270, MSE: 0.0480
2025-05-12 18:01:35 - INFO - Epoch 168/1000, Loss: 0.2150, Dice: 0.2013, MSE: 0.0456
2025-05-12 18:01:49 - INFO - Epoch 169/1000, Loss: 0.1819, Dice: 0.1665, MSE: 0.0514
2025-05-12 18:02:02 - INFO - Epoch 170/1000, Loss: 0.2119, Dice: 0.1932, MSE: 0.0624
2025-05-12 18:02:15 - INFO - Epoch 171/1000, Loss: 0.1630, Dice: 0.1464, MSE: 0.0556
2025-05-12 18:02:29 - INFO - Epoch 172/1000, Loss: 0.1840, Dice: 0.1683, MSE: 0.0526
2025-05-12 18:02:42 - INFO - Epoch 173/1000, Loss: 0.1633, Dice: 0.1479, MSE: 0.0514
2025-05-12 18:02:56 - INFO - Epoch 174/1000, Loss: 0.1660, Dice: 0.1501, MSE: 0.0529
2025-05-12 18:03:09 - INFO - Epoch 175/1000, Loss: 0.1722, Dice: 0.1555, MSE: 0.0556
2025-05-12 18:03:22 - INFO - Epoch 176/1000, Loss: 0.1996, Dice: 0.1833, MSE: 0.0541
2025-05-12 18:03:36 - INFO - Epoch 177/1000, Loss: 0.1571, Dice: 0.1412, MSE: 0.0530
2025-05-12 18:03:49 - INFO - Epoch 178/1000, Loss: 0.1450, Dice: 0.1287, MSE: 0.0544
2025-05-12 18:04:03 - INFO - Epoch 179/1000, Loss: 0.1538, Dice: 0.1380, MSE: 0.0527
2025-05-12 18:04:16 - INFO - Epoch 180/1000, Loss: 0.1606, Dice: 0.1428, MSE: 0.0591
2025-05-12 18:04:17 - INFO - 模型已保存至: epoch_180.pth
2025-05-12 18:04:30 - INFO - Epoch 181/1000, Loss: 0.1677, Dice: 0.1514, MSE: 0.0542
2025-05-12 18:04:44 - INFO - Epoch 182/1000, Loss: 0.1882, Dice: 0.1724, MSE: 0.0528
2025-05-12 18:04:57 - INFO - Epoch 183/1000, Loss: 0.1456, Dice: 0.1291, MSE: 0.0551
2025-05-12 18:05:10 - INFO - Epoch 184/1000, Loss: 0.1744, Dice: 0.1592, MSE: 0.0507
2025-05-12 18:05:24 - INFO - Epoch 185/1000, Loss: 0.1985, Dice: 0.1822, MSE: 0.0546
2025-05-12 18:05:37 - INFO - Epoch 186/1000, Loss: 0.1487, Dice: 0.1311, MSE: 0.0587
2025-05-12 18:05:50 - INFO - Epoch 187/1000, Loss: 0.1496, Dice: 0.1327, MSE: 0.0562
2025-05-12 18:06:04 - INFO - Epoch 188/1000, Loss: 0.1501, Dice: 0.1345, MSE: 0.0520
2025-05-12 18:06:17 - INFO - Epoch 189/1000, Loss: 0.1609, Dice: 0.1426, MSE: 0.0609
2025-05-12 18:06:31 - INFO - Epoch 190/1000, Loss: 0.1504, Dice: 0.1315, MSE: 0.0631
2025-05-12 18:06:44 - INFO - Epoch 191/1000, Loss: 0.1594, Dice: 0.1405, MSE: 0.0630
2025-05-12 18:06:57 - INFO - Epoch 192/1000, Loss: 0.1691, Dice: 0.1523, MSE: 0.0560
2025-05-12 18:07:11 - INFO - Epoch 193/1000, Loss: 0.1540, Dice: 0.1365, MSE: 0.0585
2025-05-12 18:07:24 - INFO - Epoch 194/1000, Loss: 0.1657, Dice: 0.1484, MSE: 0.0578
2025-05-12 18:07:38 - INFO - Epoch 195/1000, Loss: 0.1321, Dice: 0.1153, MSE: 0.0561
2025-05-12 18:07:51 - INFO - Epoch 196/1000, Loss: 0.1761, Dice: 0.1583, MSE: 0.0593
2025-05-12 18:08:04 - INFO - Epoch 197/1000, Loss: 0.1766, Dice: 0.1607, MSE: 0.0529
2025-05-12 18:08:17 - INFO - Epoch 198/1000, Loss: 0.2038, Dice: 0.1898, MSE: 0.0467
2025-05-12 18:08:31 - INFO - Epoch 199/1000, Loss: 0.1743, Dice: 0.1575, MSE: 0.0560
2025-05-12 18:08:44 - INFO - Epoch 200/1000, Loss: 0.1649, Dice: 0.1493, MSE: 0.0517
2025-05-12 18:08:45 - INFO - 模型已保存至: epoch_200.pth
2025-05-12 18:08:59 - INFO - Epoch 201/1000, Loss: 0.1649, Dice: 0.1465, MSE: 0.0612
2025-05-12 18:09:12 - INFO - Epoch 202/1000, Loss: 0.1652, Dice: 0.1469, MSE: 0.0608
2025-05-12 18:09:25 - INFO - Epoch 203/1000, Loss: 0.1551, Dice: 0.1383, MSE: 0.0563
2025-05-12 18:09:39 - INFO - Epoch 204/1000, Loss: 0.1556, Dice: 0.1398, MSE: 0.0527
2025-05-12 18:09:52 - INFO - Epoch 205/1000, Loss: 0.1489, Dice: 0.1328, MSE: 0.0536
2025-05-12 18:10:06 - INFO - Epoch 206/1000, Loss: 0.1396, Dice: 0.1219, MSE: 0.0590
2025-05-12 18:10:20 - INFO - Epoch 207/1000, Loss: 0.1625, Dice: 0.1440, MSE: 0.0617
2025-05-12 18:10:34 - INFO - Epoch 208/1000, Loss: 0.1401, Dice: 0.1216, MSE: 0.0615
2025-05-12 18:10:48 - INFO - Epoch 209/1000, Loss: 0.1409, Dice: 0.1244, MSE: 0.0552
2025-05-12 18:11:02 - INFO - Epoch 210/1000, Loss: 0.1518, Dice: 0.1352, MSE: 0.0551
2025-05-12 18:11:16 - INFO - Epoch 211/1000, Loss: 0.1732, Dice: 0.1566, MSE: 0.0553
2025-05-12 18:11:30 - INFO - Epoch 212/1000, Loss: 0.1685, Dice: 0.1524, MSE: 0.0537
2025-05-12 18:11:44 - INFO - Epoch 213/1000, Loss: 0.1691, Dice: 0.1513, MSE: 0.0594
2025-05-12 18:11:57 - INFO - Epoch 214/1000, Loss: 0.1635, Dice: 0.1442, MSE: 0.0646
2025-05-12 18:12:11 - INFO - Epoch 215/1000, Loss: 0.1445, Dice: 0.1277, MSE: 0.0558
2025-05-12 18:12:24 - INFO - Epoch 216/1000, Loss: 0.1377, Dice: 0.1214, MSE: 0.0543
2025-05-12 18:12:37 - INFO - Epoch 217/1000, Loss: 0.1402, Dice: 0.1230, MSE: 0.0575
2025-05-12 18:12:51 - INFO - Epoch 218/1000, Loss: 0.1431, Dice: 0.1262, MSE: 0.0564
2025-05-12 18:13:04 - INFO - Epoch 219/1000, Loss: 0.1363, Dice: 0.1171, MSE: 0.0640
2025-05-12 18:13:18 - INFO - Epoch 220/1000, Loss: 0.1801, Dice: 0.1602, MSE: 0.0664
