2025-07-05 02:15:51 - INFO - Logging is set up.
2025-07-05 02:15:51 - INFO - 训练配置参数:
{'seed': 42, 'epochs': 1000, 'batch_size': 5, 'num_classes': 2, 'learning_rate': 0.001, 'dataset_path': './datasets/LA', 'log_path': './result/SAM3D_VNet_SSL/LA_16_SemiSupervised_V15/Training.log', 'pth_path': './result/SAM3D_VNet_SSL/LA_16_SemiSupervised_V15/Pth', 'tensorboard_path': './result/SAM3D_VNet_SSL/LA_16_SemiSupervised_V15/Train', 'continue_train': False, 'multi_gpu': True, 'training_label_num': 16, 'training_unlabel_num': 64, 'label_bs': 1, 'unlabel_bs': 4, 'consistency_weight': 0.3, 'pretrained_weights': None}
2025-07-05 02:15:52 - INFO - 使用 2 个GPU
2025-07-05 02:15:52 - INFO - 模型总参数: 124,981,108
2025-07-05 02:15:52 - INFO - 可训练参数: 124,981,108
2025-07-05 02:44:16 - INFO - Epoch 30/1000, Loss: 0.3532, Dice: 0.3209, MSE: 0.1078
2025-07-05 02:44:52 - INFO - Epoch 31/1000, Loss: 0.3786, Dice: 0.3470, MSE: 0.1055
2025-07-05 02:45:27 - INFO - Epoch 32/1000, Loss: 0.3523, Dice: 0.3196, MSE: 0.1088
2025-07-05 02:46:03 - INFO - Epoch 33/1000, Loss: 0.3705, Dice: 0.3373, MSE: 0.1105
2025-07-05 02:46:38 - INFO - Epoch 34/1000, Loss: 0.3375, Dice: 0.3037, MSE: 0.1128
2025-07-05 02:47:14 - INFO - Epoch 35/1000, Loss: 0.3592, Dice: 0.3256, MSE: 0.1119
2025-07-05 02:47:49 - INFO - Epoch 36/1000, Loss: 0.3386, Dice: 0.3084, MSE: 0.1005
2025-07-05 02:48:25 - INFO - Epoch 37/1000, Loss: 0.2714, Dice: 0.2395, MSE: 0.1062
2025-07-05 02:49:00 - INFO - Epoch 38/1000, Loss: 0.2694, Dice: 0.2368, MSE: 0.1087
2025-07-05 02:49:36 - INFO - Epoch 39/1000, Loss: 0.3092, Dice: 0.2765, MSE: 0.1092
2025-07-05 02:50:11 - INFO - Epoch 40/1000, Loss: 0.3038, Dice: 0.2734, MSE: 0.1015
2025-07-05 02:50:13 - INFO - 模型已保存至: epoch_40.pth
2025-07-05 02:50:48 - INFO - Epoch 41/1000, Loss: 0.2871, Dice: 0.2515, MSE: 0.1189
2025-07-05 02:51:24 - INFO - Epoch 42/1000, Loss: 0.2677, Dice: 0.2334, MSE: 0.1141
2025-07-05 02:51:59 - INFO - Epoch 43/1000, Loss: 0.2649, Dice: 0.2342, MSE: 0.1024
2025-07-05 02:52:35 - INFO - Epoch 44/1000, Loss: 0.2877, Dice: 0.2552, MSE: 0.1082
2025-07-05 02:53:10 - INFO - Epoch 45/1000, Loss: 0.2657, Dice: 0.2331, MSE: 0.1088
2025-07-05 02:53:45 - INFO - Epoch 46/1000, Loss: 0.2470, Dice: 0.2146, MSE: 0.1080
2025-07-05 02:54:21 - INFO - Epoch 47/1000, Loss: 0.2603, Dice: 0.2295, MSE: 0.1025
2025-07-05 02:54:56 - INFO - Epoch 48/1000, Loss: 0.2620, Dice: 0.2277, MSE: 0.1146
2025-07-05 02:55:31 - INFO - Epoch 49/1000, Loss: 0.2392, Dice: 0.2072, MSE: 0.1066
2025-07-05 02:56:07 - INFO - Epoch 50/1000, Loss: 0.2768, Dice: 0.2443, MSE: 0.1084
2025-07-05 02:56:42 - INFO - Epoch 51/1000, Loss: 0.3274, Dice: 0.2944, MSE: 0.1098
2025-07-05 02:57:18 - INFO - Epoch 52/1000, Loss: 0.2634, Dice: 0.2317, MSE: 0.1057
2025-07-05 02:57:53 - INFO - Epoch 53/1000, Loss: 0.2916, Dice: 0.2578, MSE: 0.1128
2025-07-05 02:58:29 - INFO - Epoch 54/1000, Loss: 0.3154, Dice: 0.2827, MSE: 0.1089
2025-07-05 02:59:04 - INFO - Epoch 55/1000, Loss: 0.2909, Dice: 0.2599, MSE: 0.1032
2025-07-05 02:59:39 - INFO - Epoch 56/1000, Loss: 0.2457, Dice: 0.2121, MSE: 0.1120
2025-07-05 03:00:15 - INFO - Epoch 57/1000, Loss: 0.2469, Dice: 0.2127, MSE: 0.1141
2025-07-05 03:00:50 - INFO - Epoch 58/1000, Loss: 0.2408, Dice: 0.2088, MSE: 0.1066
2025-07-05 03:01:26 - INFO - Epoch 59/1000, Loss: 0.2401, Dice: 0.2078, MSE: 0.1078
2025-07-05 03:02:01 - INFO - Epoch 60/1000, Loss: 0.2298, Dice: 0.1986, MSE: 0.1041
2025-07-05 03:02:03 - INFO - 模型已保存至: epoch_60.pth
2025-07-05 03:02:38 - INFO - Epoch 61/1000, Loss: 0.2208, Dice: 0.1879, MSE: 0.1095
2025-07-05 03:03:14 - INFO - Epoch 62/1000, Loss: 0.2377, Dice: 0.2033, MSE: 0.1147
2025-07-05 03:03:49 - INFO - Epoch 63/1000, Loss: 0.2786, Dice: 0.2473, MSE: 0.1046
2025-07-05 03:04:25 - INFO - Epoch 64/1000, Loss: 0.2711, Dice: 0.2399, MSE: 0.1037
2025-07-05 03:05:00 - INFO - Epoch 65/1000, Loss: 0.2309, Dice: 0.1938, MSE: 0.1240
2025-07-05 03:05:35 - INFO - Epoch 66/1000, Loss: 0.2517, Dice: 0.2203, MSE: 0.1049
2025-07-05 03:06:11 - INFO - Epoch 67/1000, Loss: 0.2502, Dice: 0.2291, MSE: 0.0705
2025-07-05 03:06:46 - INFO - Epoch 68/1000, Loss: 0.2438, Dice: 0.2242, MSE: 0.0652
2025-07-05 03:07:21 - INFO - Epoch 69/1000, Loss: 0.2352, Dice: 0.2158, MSE: 0.0645
2025-07-05 03:07:57 - INFO - Epoch 70/1000, Loss: 0.2697, Dice: 0.2508, MSE: 0.0627
2025-07-05 03:08:32 - INFO - Epoch 71/1000, Loss: 0.2745, Dice: 0.2573, MSE: 0.0571
2025-07-05 03:09:08 - INFO - Epoch 72/1000, Loss: 0.2008, Dice: 0.1843, MSE: 0.0550
2025-07-05 03:09:43 - INFO - Epoch 73/1000, Loss: 0.2772, Dice: 0.2614, MSE: 0.0527
2025-07-05 03:10:18 - INFO - Epoch 74/1000, Loss: 0.2743, Dice: 0.2603, MSE: 0.0467
2025-07-05 03:10:54 - INFO - Epoch 75/1000, Loss: 0.2364, Dice: 0.2215, MSE: 0.0495
2025-07-05 03:11:29 - INFO - Epoch 76/1000, Loss: 0.2181, Dice: 0.2028, MSE: 0.0509
2025-07-05 03:12:04 - INFO - Epoch 77/1000, Loss: 0.1926, Dice: 0.1785, MSE: 0.0469
2025-07-05 03:12:40 - INFO - Epoch 78/1000, Loss: 0.2180, Dice: 0.2025, MSE: 0.0517
2025-07-05 03:13:15 - INFO - Epoch 79/1000, Loss: 0.1875, Dice: 0.1712, MSE: 0.0545
2025-07-05 03:13:50 - INFO - Epoch 80/1000, Loss: 0.2175, Dice: 0.2028, MSE: 0.0490
2025-07-05 03:13:52 - INFO - 模型已保存至: epoch_80.pth
2025-07-05 03:14:27 - INFO - Epoch 81/1000, Loss: 0.2435, Dice: 0.2272, MSE: 0.0541
2025-07-05 03:15:03 - INFO - Epoch 82/1000, Loss: 0.2665, Dice: 0.2535, MSE: 0.0432
2025-07-05 03:15:38 - INFO - Epoch 83/1000, Loss: 0.2121, Dice: 0.1989, MSE: 0.0440
2025-07-05 03:16:14 - INFO - Epoch 84/1000, Loss: 0.2019, Dice: 0.1880, MSE: 0.0465
2025-07-05 03:16:49 - INFO - Epoch 85/1000, Loss: 0.2487, Dice: 0.2363, MSE: 0.0413
2025-07-05 03:17:24 - INFO - Epoch 86/1000, Loss: 0.2240, Dice: 0.2106, MSE: 0.0445
2025-07-05 03:18:00 - INFO - Epoch 87/1000, Loss: 0.2286, Dice: 0.2157, MSE: 0.0429
2025-07-05 03:18:35 - INFO - Epoch 88/1000, Loss: 0.2755, Dice: 0.2627, MSE: 0.0429
2025-07-05 03:19:10 - INFO - Epoch 89/1000, Loss: 0.2139, Dice: 0.1993, MSE: 0.0487
2025-07-05 03:19:45 - INFO - Epoch 90/1000, Loss: 0.2556, Dice: 0.2421, MSE: 0.0453
2025-07-05 03:20:21 - INFO - Epoch 91/1000, Loss: 0.2685, Dice: 0.2521, MSE: 0.0546
2025-07-05 03:20:56 - INFO - Epoch 92/1000, Loss: 0.2659, Dice: 0.2546, MSE: 0.0376
2025-07-05 03:21:32 - INFO - Epoch 93/1000, Loss: 0.2195, Dice: 0.2085, MSE: 0.0369
2025-07-05 03:22:07 - INFO - Epoch 94/1000, Loss: 0.2029, Dice: 0.1907, MSE: 0.0404
2025-07-05 03:22:42 - INFO - Epoch 95/1000, Loss: 0.1755, Dice: 0.1618, MSE: 0.0457
2025-07-05 03:23:18 - INFO - Epoch 96/1000, Loss: 0.2195, Dice: 0.2042, MSE: 0.0510
2025-07-05 03:23:53 - INFO - Epoch 97/1000, Loss: 0.1980, Dice: 0.1846, MSE: 0.0446
2025-07-05 03:24:28 - INFO - Epoch 98/1000, Loss: 0.2157, Dice: 0.2034, MSE: 0.0411
2025-07-05 03:25:04 - INFO - Epoch 99/1000, Loss: 0.1997, Dice: 0.1876, MSE: 0.0403
2025-07-05 03:25:39 - INFO - Epoch 100/1000, Loss: 0.2220, Dice: 0.2090, MSE: 0.0432
2025-07-05 03:25:40 - INFO - 模型已保存至: epoch_100.pth
2025-07-05 03:26:16 - INFO - Epoch 101/1000, Loss: 0.2127, Dice: 0.1993, MSE: 0.0450
2025-07-05 03:26:51 - INFO - Epoch 102/1000, Loss: 0.1895, Dice: 0.1770, MSE: 0.0415
2025-07-05 03:27:27 - INFO - Epoch 103/1000, Loss: 0.2826, Dice: 0.2702, MSE: 0.0413
2025-07-05 03:28:02 - INFO - Epoch 104/1000, Loss: 0.2552, Dice: 0.2440, MSE: 0.0371
2025-07-05 03:28:37 - INFO - Epoch 105/1000, Loss: 0.2192, Dice: 0.2084, MSE: 0.0359
2025-07-05 03:29:13 - INFO - Epoch 106/1000, Loss: 0.2183, Dice: 0.2064, MSE: 0.0396
2025-07-05 03:29:48 - INFO - Epoch 107/1000, Loss: 0.2007, Dice: 0.1884, MSE: 0.0411
2025-07-05 03:30:24 - INFO - Epoch 108/1000, Loss: 0.1791, Dice: 0.1668, MSE: 0.0411
2025-07-05 03:30:59 - INFO - Epoch 109/1000, Loss: 0.2173, Dice: 0.2052, MSE: 0.0405
2025-07-05 03:31:34 - INFO - Epoch 110/1000, Loss: 0.1757, Dice: 0.1628, MSE: 0.0431
2025-07-05 03:32:10 - INFO - Epoch 111/1000, Loss: 0.1744, Dice: 0.1608, MSE: 0.0452
2025-07-05 03:32:45 - INFO - Epoch 112/1000, Loss: 0.1953, Dice: 0.1826, MSE: 0.0424
2025-07-05 03:33:20 - INFO - Epoch 113/1000, Loss: 0.1942, Dice: 0.1823, MSE: 0.0399
2025-07-05 03:33:56 - INFO - Epoch 114/1000, Loss: 0.2000, Dice: 0.1881, MSE: 0.0398
2025-07-05 03:34:31 - INFO - Epoch 115/1000, Loss: 0.1753, Dice: 0.1639, MSE: 0.0379
2025-07-05 03:35:07 - INFO - Epoch 116/1000, Loss: 0.1584, Dice: 0.1474, MSE: 0.0367
2025-07-05 03:35:42 - INFO - Epoch 117/1000, Loss: 0.1543, Dice: 0.1424, MSE: 0.0399
2025-07-05 03:36:17 - INFO - Epoch 118/1000, Loss: 0.1672, Dice: 0.1536, MSE: 0.0453
2025-07-05 03:36:53 - INFO - Epoch 119/1000, Loss: 0.1543, Dice: 0.1421, MSE: 0.0407
2025-07-05 03:37:28 - INFO - Epoch 120/1000, Loss: 0.1464, Dice: 0.1330, MSE: 0.0450
2025-07-05 03:37:30 - INFO - 模型已保存至: epoch_120.pth
2025-07-05 03:38:05 - INFO - Epoch 121/1000, Loss: 0.1817, Dice: 0.1685, MSE: 0.0441
2025-07-05 03:38:40 - INFO - Epoch 122/1000, Loss: 0.1444, Dice: 0.1319, MSE: 0.0415
2025-07-05 03:39:16 - INFO - Epoch 123/1000, Loss: 0.1614, Dice: 0.1495, MSE: 0.0397
2025-07-05 03:39:51 - INFO - Epoch 124/1000, Loss: 0.1772, Dice: 0.1643, MSE: 0.0429
2025-07-05 03:40:26 - INFO - Epoch 125/1000, Loss: 0.2413, Dice: 0.2291, MSE: 0.0407
2025-07-05 03:41:02 - INFO - Epoch 126/1000, Loss: 0.2291, Dice: 0.2156, MSE: 0.0452
2025-07-05 03:41:37 - INFO - Epoch 127/1000, Loss: 0.2684, Dice: 0.2584, MSE: 0.0333
2025-07-05 03:42:12 - INFO - Epoch 128/1000, Loss: 0.2099, Dice: 0.1990, MSE: 0.0364
2025-07-05 03:42:48 - INFO - Epoch 129/1000, Loss: 0.1965, Dice: 0.1846, MSE: 0.0396
2025-07-05 03:43:23 - INFO - Epoch 130/1000, Loss: 0.2048, Dice: 0.1937, MSE: 0.0369
2025-07-05 03:43:58 - INFO - Epoch 131/1000, Loss: 0.1701, Dice: 0.1592, MSE: 0.0364
2025-07-05 03:44:34 - INFO - Epoch 132/1000, Loss: 0.1891, Dice: 0.1777, MSE: 0.0377
2025-07-05 03:45:09 - INFO - Epoch 133/1000, Loss: 0.1709, Dice: 0.1569, MSE: 0.0468
2025-07-05 03:45:45 - INFO - Epoch 134/1000, Loss: 0.1892, Dice: 0.1770, MSE: 0.0408
2025-07-05 03:46:20 - INFO - Epoch 135/1000, Loss: 0.1682, Dice: 0.1568, MSE: 0.0380
2025-07-05 03:46:56 - INFO - Epoch 136/1000, Loss: 0.1534, Dice: 0.1407, MSE: 0.0424
2025-07-05 03:47:31 - INFO - Epoch 137/1000, Loss: 0.1810, Dice: 0.1685, MSE: 0.0415
2025-07-05 03:48:06 - INFO - Epoch 138/1000, Loss: 0.1695, Dice: 0.1572, MSE: 0.0409
2025-07-05 03:48:41 - INFO - Epoch 139/1000, Loss: 0.1551, Dice: 0.1435, MSE: 0.0385
2025-07-05 03:49:17 - INFO - Epoch 140/1000, Loss: 0.1784, Dice: 0.1651, MSE: 0.0445
2025-07-05 03:49:18 - INFO - 模型已保存至: epoch_140.pth
2025-07-05 03:49:54 - INFO - Epoch 141/1000, Loss: 0.1781, Dice: 0.1651, MSE: 0.0431
2025-07-05 03:50:29 - INFO - Epoch 142/1000, Loss: 0.1787, Dice: 0.1672, MSE: 0.0387
2025-07-05 03:51:04 - INFO - Epoch 143/1000, Loss: 0.1703, Dice: 0.1578, MSE: 0.0418
2025-07-05 03:51:39 - INFO - Epoch 144/1000, Loss: 0.1503, Dice: 0.1372, MSE: 0.0439
2025-07-05 03:52:14 - INFO - Epoch 145/1000, Loss: 0.1519, Dice: 0.1406, MSE: 0.0376
2025-07-05 03:52:50 - INFO - Epoch 146/1000, Loss: 0.1613, Dice: 0.1497, MSE: 0.0387
2025-07-05 03:53:25 - INFO - Epoch 147/1000, Loss: 0.1642, Dice: 0.1523, MSE: 0.0396
2025-07-05 03:54:01 - INFO - Epoch 148/1000, Loss: 0.1736, Dice: 0.1623, MSE: 0.0378
2025-07-05 03:54:36 - INFO - Epoch 149/1000, Loss: 0.1516, Dice: 0.1391, MSE: 0.0415
2025-07-05 03:55:11 - INFO - Epoch 150/1000, Loss: 0.1516, Dice: 0.1407, MSE: 0.0365
2025-07-05 03:55:47 - INFO - Epoch 151/1000, Loss: 0.1250, Dice: 0.1131, MSE: 0.0397
2025-07-05 03:56:22 - INFO - Epoch 152/1000, Loss: 0.1473, Dice: 0.1360, MSE: 0.0376
2025-07-05 03:56:57 - INFO - Epoch 153/1000, Loss: 0.1379, Dice: 0.1262, MSE: 0.0389
2025-07-05 03:57:32 - INFO - Epoch 154/1000, Loss: 0.1560, Dice: 0.1423, MSE: 0.0456
2025-07-05 03:58:08 - INFO - Epoch 155/1000, Loss: 0.2191, Dice: 0.2071, MSE: 0.0399
2025-07-05 03:58:43 - INFO - Epoch 156/1000, Loss: 0.2595, Dice: 0.2480, MSE: 0.0386
2025-07-05 03:59:18 - INFO - Epoch 157/1000, Loss: 0.1927, Dice: 0.1814, MSE: 0.0377
2025-07-05 03:59:53 - INFO - Epoch 158/1000, Loss: 0.1905, Dice: 0.1774, MSE: 0.0436
2025-07-05 04:00:29 - INFO - Epoch 159/1000, Loss: 0.1827, Dice: 0.1714, MSE: 0.0378
2025-07-05 04:01:04 - INFO - Epoch 160/1000, Loss: 0.1417, Dice: 0.1299, MSE: 0.0396
2025-07-05 04:01:06 - INFO - 模型已保存至: epoch_160.pth
2025-07-05 04:01:41 - INFO - Epoch 161/1000, Loss: 0.1750, Dice: 0.1619, MSE: 0.0436
2025-07-05 04:02:16 - INFO - Epoch 162/1000, Loss: 0.1676, Dice: 0.1557, MSE: 0.0398
2025-07-05 04:02:51 - INFO - Epoch 163/1000, Loss: 0.1543, Dice: 0.1424, MSE: 0.0399
2025-07-05 04:03:27 - INFO - Epoch 164/1000, Loss: 0.1428, Dice: 0.1307, MSE: 0.0403
2025-07-05 04:04:02 - INFO - Epoch 165/1000, Loss: 0.1591, Dice: 0.1481, MSE: 0.0365
2025-07-05 04:04:38 - INFO - Epoch 166/1000, Loss: 0.1494, Dice: 0.1385, MSE: 0.0363
2025-07-05 04:05:13 - INFO - Epoch 167/1000, Loss: 0.1649, Dice: 0.1523, MSE: 0.0418
2025-07-05 04:05:48 - INFO - Epoch 168/1000, Loss: 0.1770, Dice: 0.1659, MSE: 0.0368
2025-07-05 04:06:23 - INFO - Epoch 169/1000, Loss: 0.1819, Dice: 0.1696, MSE: 0.0410
2025-07-05 04:06:59 - INFO - Epoch 170/1000, Loss: 0.2046, Dice: 0.1927, MSE: 0.0396
2025-07-05 04:07:34 - INFO - Epoch 171/1000, Loss: 0.1789, Dice: 0.1673, MSE: 0.0386
2025-07-05 04:08:09 - INFO - Epoch 172/1000, Loss: 0.1484, Dice: 0.1369, MSE: 0.0382
2025-07-05 04:08:44 - INFO - Epoch 173/1000, Loss: 0.1493, Dice: 0.1377, MSE: 0.0387
2025-07-05 04:09:19 - INFO - Epoch 174/1000, Loss: 0.1198, Dice: 0.1089, MSE: 0.0364
2025-07-05 04:09:55 - INFO - Epoch 175/1000, Loss: 0.1430, Dice: 0.1320, MSE: 0.0368
2025-07-05 04:10:30 - INFO - Epoch 176/1000, Loss: 0.1432, Dice: 0.1318, MSE: 0.0382
2025-07-05 04:11:05 - INFO - Epoch 177/1000, Loss: 0.1572, Dice: 0.1467, MSE: 0.0349
2025-07-05 04:11:41 - INFO - Epoch 178/1000, Loss: 0.1608, Dice: 0.1480, MSE: 0.0429
2025-07-05 04:12:16 - INFO - Epoch 179/1000, Loss: 0.1275, Dice: 0.1156, MSE: 0.0395
2025-07-05 04:12:51 - INFO - Epoch 180/1000, Loss: 0.1263, Dice: 0.1155, MSE: 0.0361
2025-07-05 04:12:53 - INFO - 模型已保存至: epoch_180.pth
2025-07-05 04:13:28 - INFO - Epoch 181/1000, Loss: 0.1234, Dice: 0.1131, MSE: 0.0345
2025-07-05 04:14:03 - INFO - Epoch 182/1000, Loss: 0.1231, Dice: 0.1114, MSE: 0.0389
2025-07-05 04:14:38 - INFO - Epoch 183/1000, Loss: 0.1714, Dice: 0.1592, MSE: 0.0408
2025-07-05 04:15:14 - INFO - Epoch 184/1000, Loss: 0.1890, Dice: 0.1761, MSE: 0.0428
2025-07-05 04:15:49 - INFO - Epoch 185/1000, Loss: 0.1742, Dice: 0.1624, MSE: 0.0392
2025-07-05 04:16:24 - INFO - Epoch 186/1000, Loss: 0.1541, Dice: 0.1427, MSE: 0.0381
2025-07-05 04:17:00 - INFO - Epoch 187/1000, Loss: 0.1794, Dice: 0.1691, MSE: 0.0343
2025-07-05 04:17:35 - INFO - Epoch 188/1000, Loss: 0.1482, Dice: 0.1374, MSE: 0.0362
2025-07-05 04:18:10 - INFO - Epoch 189/1000, Loss: 0.1419, Dice: 0.1300, MSE: 0.0399
2025-07-05 04:18:45 - INFO - Epoch 190/1000, Loss: 0.1556, Dice: 0.1437, MSE: 0.0395
2025-07-05 04:19:20 - INFO - Epoch 191/1000, Loss: 0.1363, Dice: 0.1250, MSE: 0.0378
2025-07-05 04:19:56 - INFO - Epoch 192/1000, Loss: 0.1310, Dice: 0.1193, MSE: 0.0389
2025-07-05 04:20:31 - INFO - Epoch 193/1000, Loss: 0.1532, Dice: 0.1412, MSE: 0.0402
2025-07-05 04:21:06 - INFO - Epoch 194/1000, Loss: 0.1438, Dice: 0.1329, MSE: 0.0361
2025-07-05 04:21:41 - INFO - Epoch 195/1000, Loss: 0.1524, Dice: 0.1402, MSE: 0.0407
2025-07-05 04:22:17 - INFO - Epoch 196/1000, Loss: 0.1402, Dice: 0.1278, MSE: 0.0413
2025-07-05 04:22:52 - INFO - Epoch 197/1000, Loss: 0.1609, Dice: 0.1491, MSE: 0.0392
2025-07-05 04:23:27 - INFO - Epoch 198/1000, Loss: 0.1500, Dice: 0.1370, MSE: 0.0432
2025-07-05 04:24:03 - INFO - Epoch 199/1000, Loss: 0.1291, Dice: 0.1171, MSE: 0.0400
2025-07-05 04:24:38 - INFO - Epoch 200/1000, Loss: 0.1293, Dice: 0.1177, MSE: 0.0386
2025-07-05 04:24:40 - INFO - 模型已保存至: epoch_200.pth
2025-07-05 04:25:15 - INFO - Epoch 201/1000, Loss: 0.1564, Dice: 0.1446, MSE: 0.0393
2025-07-05 04:25:50 - INFO - Epoch 202/1000, Loss: 0.1208, Dice: 0.1091, MSE: 0.0392
2025-07-05 04:26:25 - INFO - Epoch 203/1000, Loss: 0.1332, Dice: 0.1201, MSE: 0.0437
2025-07-05 04:27:01 - INFO - Epoch 204/1000, Loss: 0.1272, Dice: 0.1162, MSE: 0.0365
2025-07-05 04:27:36 - INFO - Epoch 205/1000, Loss: 0.1453, Dice: 0.1328, MSE: 0.0417
2025-07-05 04:28:11 - INFO - Epoch 206/1000, Loss: 0.1332, Dice: 0.1211, MSE: 0.0402
2025-07-05 04:28:46 - INFO - Epoch 207/1000, Loss: 0.1417, Dice: 0.1300, MSE: 0.0392
2025-07-05 04:29:21 - INFO - Epoch 208/1000, Loss: 0.1172, Dice: 0.1055, MSE: 0.0390
2025-07-05 04:29:57 - INFO - Epoch 209/1000, Loss: 0.1315, Dice: 0.1209, MSE: 0.0355
2025-07-05 04:30:32 - INFO - Epoch 210/1000, Loss: 0.1188, Dice: 0.1063, MSE: 0.0417
2025-07-05 04:31:07 - INFO - Epoch 211/1000, Loss: 0.1149, Dice: 0.1034, MSE: 0.0382
2025-07-05 04:31:42 - INFO - Epoch 212/1000, Loss: 0.1231, Dice: 0.1110, MSE: 0.0404
2025-07-05 04:32:17 - INFO - Epoch 213/1000, Loss: 0.1566, Dice: 0.1432, MSE: 0.0446
2025-07-05 04:32:53 - INFO - Epoch 214/1000, Loss: 0.2057, Dice: 0.1929, MSE: 0.0425
2025-07-05 04:33:28 - INFO - Epoch 215/1000, Loss: 0.1667, Dice: 0.1563, MSE: 0.0349
2025-07-05 04:34:03 - INFO - Epoch 216/1000, Loss: 0.1617, Dice: 0.1511, MSE: 0.0354
2025-07-05 04:34:38 - INFO - Epoch 217/1000, Loss: 0.1358, Dice: 0.1232, MSE: 0.0420
2025-07-05 04:35:14 - INFO - Epoch 218/1000, Loss: 0.1581, Dice: 0.1475, MSE: 0.0352
2025-07-05 04:35:49 - INFO - Epoch 219/1000, Loss: 0.3197, Dice: 0.3071, MSE: 0.0421
2025-07-05 04:36:24 - INFO - Epoch 220/1000, Loss: 0.1944, Dice: 0.1851, MSE: 0.0310
