2025-05-14 14:58:22 - INFO - Logging is set up.
2025-05-14 14:58:22 - INFO - 训练配置参数:
{'seed': 42, 'epochs': 1000, 'batch_size': 5, 'num_classes': 2, 'learning_rate': 0.001, 'dataset_path': './datasets/LA', 'log_path': './result/SAM3D_VNet_SSL/LA_16_SemiSupervised_V11/Training.log', 'pth_path': './result/SAM3D_VNet_SSL/LA_16_SemiSupervised_V11/Pth', 'tensorboard_path': './result/SAM3D_VNet_SSL/LA_16_SemiSupervised_V11/Train', 'continue_train': False, 'multi_gpu': True, 'training_label_num': 16, 'training_unlabel_num': 64, 'label_bs': 1, 'unlabel_bs': 4, 'consistency_weight': 0.3, 'pretrained_weights': None}
2025-05-14 14:58:23 - INFO - 使用 2 个GPU
2025-05-14 14:58:23 - INFO - 模型总参数: 87,461,859
2025-05-14 14:58:23 - INFO - 可训练参数: 87,461,859
2025-05-14 15:15:03 - INFO - Epoch 69/1000, Loss: 0.3219, Dice: 0.2943, MSE: 0.0919
2025-05-14 15:15:17 - INFO - Epoch 70/1000, Loss: 0.2950, Dice: 0.2690, MSE: 0.0867
2025-05-14 15:15:30 - INFO - Epoch 71/1000, Loss: 0.2586, Dice: 0.2323, MSE: 0.0876
2025-05-14 15:15:44 - INFO - Epoch 72/1000, Loss: 0.2428, Dice: 0.2161, MSE: 0.0892
2025-05-14 15:15:58 - INFO - Epoch 73/1000, Loss: 0.2649, Dice: 0.2371, MSE: 0.0925
2025-05-14 15:16:11 - INFO - Epoch 74/1000, Loss: 0.2692, Dice: 0.2408, MSE: 0.0945
2025-05-14 15:16:25 - INFO - Epoch 75/1000, Loss: 0.3514, Dice: 0.3228, MSE: 0.0954
2025-05-14 15:16:39 - INFO - Epoch 76/1000, Loss: 0.2703, Dice: 0.2456, MSE: 0.0825
2025-05-14 15:16:53 - INFO - Epoch 77/1000, Loss: 0.2496, Dice: 0.2216, MSE: 0.0933
2025-05-14 15:17:06 - INFO - Epoch 78/1000, Loss: 0.2429, Dice: 0.2159, MSE: 0.0900
2025-05-14 15:17:20 - INFO - Epoch 79/1000, Loss: 0.2483, Dice: 0.2183, MSE: 0.1002
2025-05-14 15:17:34 - INFO - Epoch 80/1000, Loss: 0.2291, Dice: 0.2008, MSE: 0.0941
2025-05-14 15:17:35 - INFO - 模型已保存至: epoch_80.pth
2025-05-14 15:17:48 - INFO - Epoch 81/1000, Loss: 0.2160, Dice: 0.1859, MSE: 0.1002
2025-05-14 15:18:02 - INFO - Epoch 82/1000, Loss: 0.2515, Dice: 0.2242, MSE: 0.0909
2025-05-14 15:18:16 - INFO - Epoch 83/1000, Loss: 0.2061, Dice: 0.1774, MSE: 0.0955
2025-05-14 15:18:29 - INFO - Epoch 84/1000, Loss: 0.2431, Dice: 0.2145, MSE: 0.0953
2025-05-14 15:18:43 - INFO - Epoch 85/1000, Loss: 0.2409, Dice: 0.2117, MSE: 0.0974
2025-05-14 15:18:57 - INFO - Epoch 86/1000, Loss: 0.1940, Dice: 0.1638, MSE: 0.1006
2025-05-14 15:19:11 - INFO - Epoch 87/1000, Loss: 0.2293, Dice: 0.1982, MSE: 0.1035
2025-05-14 15:19:24 - INFO - Epoch 88/1000, Loss: 0.2044, Dice: 0.1734, MSE: 0.1032
2025-05-14 15:19:38 - INFO - Epoch 89/1000, Loss: 0.2524, Dice: 0.2200, MSE: 0.1078
2025-05-14 15:19:52 - INFO - Epoch 90/1000, Loss: 0.2401, Dice: 0.2111, MSE: 0.0965
2025-05-14 15:20:05 - INFO - Epoch 91/1000, Loss: 0.2294, Dice: 0.2004, MSE: 0.0966
2025-05-14 15:20:19 - INFO - Epoch 92/1000, Loss: 0.2488, Dice: 0.2194, MSE: 0.0981
2025-05-14 15:20:33 - INFO - Epoch 93/1000, Loss: 0.2309, Dice: 0.2024, MSE: 0.0950
2025-05-14 15:20:47 - INFO - Epoch 94/1000, Loss: 0.2007, Dice: 0.1705, MSE: 0.1006
2025-05-14 15:21:00 - INFO - Epoch 95/1000, Loss: 0.2086, Dice: 0.1782, MSE: 0.1013
2025-05-14 15:21:14 - INFO - Epoch 96/1000, Loss: 0.2299, Dice: 0.1997, MSE: 0.1006
2025-05-14 15:21:28 - INFO - Epoch 97/1000, Loss: 0.2012, Dice: 0.1725, MSE: 0.0956
2025-05-14 15:21:41 - INFO - Epoch 98/1000, Loss: 0.2156, Dice: 0.1896, MSE: 0.0867
2025-05-14 15:21:55 - INFO - Epoch 99/1000, Loss: 0.2039, Dice: 0.1719, MSE: 0.1067
2025-05-14 15:22:09 - INFO - Epoch 100/1000, Loss: 0.2167, Dice: 0.1860, MSE: 0.1025
2025-05-14 15:22:10 - INFO - 模型已保存至: epoch_100.pth
2025-05-14 15:22:23 - INFO - Epoch 101/1000, Loss: 0.2250, Dice: 0.1968, MSE: 0.0939
2025-05-14 15:22:37 - INFO - Epoch 102/1000, Loss: 0.2066, Dice: 0.1779, MSE: 0.0956
2025-05-14 15:22:51 - INFO - Epoch 103/1000, Loss: 0.1971, Dice: 0.1669, MSE: 0.1008
2025-05-14 15:23:04 - INFO - Epoch 104/1000, Loss: 0.2044, Dice: 0.1732, MSE: 0.1040
2025-05-14 15:23:18 - INFO - Epoch 105/1000, Loss: 0.2181, Dice: 0.1878, MSE: 0.1011
2025-05-14 15:23:32 - INFO - Epoch 106/1000, Loss: 0.1715, Dice: 0.1388, MSE: 0.1091
2025-05-14 15:23:46 - INFO - Epoch 107/1000, Loss: 0.2248, Dice: 0.1957, MSE: 0.0970
2025-05-14 15:23:59 - INFO - Epoch 108/1000, Loss: 0.2135, Dice: 0.1814, MSE: 0.1069
2025-05-14 15:24:13 - INFO - Epoch 109/1000, Loss: 0.2209, Dice: 0.1932, MSE: 0.0923
2025-05-14 15:24:27 - INFO - Epoch 110/1000, Loss: 0.2106, Dice: 0.1811, MSE: 0.0983
2025-05-14 15:24:41 - INFO - Epoch 111/1000, Loss: 0.2029, Dice: 0.1712, MSE: 0.1055
2025-05-14 15:24:54 - INFO - Epoch 112/1000, Loss: 0.2206, Dice: 0.1895, MSE: 0.1037
2025-05-14 15:25:08 - INFO - Epoch 113/1000, Loss: 0.1971, Dice: 0.1707, MSE: 0.0879
2025-05-14 15:25:22 - INFO - Epoch 114/1000, Loss: 0.1853, Dice: 0.1539, MSE: 0.1046
2025-05-14 15:25:36 - INFO - Epoch 115/1000, Loss: 0.2671, Dice: 0.2345, MSE: 0.1088
2025-05-14 15:25:49 - INFO - Epoch 116/1000, Loss: 0.2440, Dice: 0.2111, MSE: 0.1098
2025-05-14 15:26:03 - INFO - Epoch 117/1000, Loss: 0.2709, Dice: 0.2425, MSE: 0.0947
2025-05-14 15:26:17 - INFO - Epoch 118/1000, Loss: 0.2476, Dice: 0.2188, MSE: 0.0961
2025-05-14 15:26:30 - INFO - Epoch 119/1000, Loss: 0.2391, Dice: 0.2094, MSE: 0.0989
2025-05-14 15:26:44 - INFO - Epoch 120/1000, Loss: 0.2123, Dice: 0.1802, MSE: 0.1068
2025-05-14 15:26:45 - INFO - 模型已保存至: epoch_120.pth
2025-05-14 15:26:59 - INFO - Epoch 121/1000, Loss: 0.2544, Dice: 0.2263, MSE: 0.0936
2025-05-14 15:27:13 - INFO - Epoch 122/1000, Loss: 0.2510, Dice: 0.2191, MSE: 0.1060
2025-05-14 15:27:26 - INFO - Epoch 123/1000, Loss: 0.2341, Dice: 0.2093, MSE: 0.0827
2025-05-14 15:27:40 - INFO - Epoch 124/1000, Loss: 0.2200, Dice: 0.1909, MSE: 0.0971
2025-05-14 15:27:54 - INFO - Epoch 125/1000, Loss: 0.2360, Dice: 0.2069, MSE: 0.0968
2025-05-14 15:28:07 - INFO - Epoch 126/1000, Loss: 0.1785, Dice: 0.1456, MSE: 0.1094
2025-05-14 15:28:21 - INFO - Epoch 127/1000, Loss: 0.2014, Dice: 0.1690, MSE: 0.1080
2025-05-14 15:28:35 - INFO - Epoch 128/1000, Loss: 0.1834, Dice: 0.1515, MSE: 0.1063
2025-05-14 15:28:49 - INFO - Epoch 129/1000, Loss: 0.1897, Dice: 0.1591, MSE: 0.1021
2025-05-14 15:29:02 - INFO - Epoch 130/1000, Loss: 0.1976, Dice: 0.1670, MSE: 0.1020
2025-05-14 15:29:16 - INFO - Epoch 131/1000, Loss: 0.1832, Dice: 0.1523, MSE: 0.1029
2025-05-14 15:29:30 - INFO - Epoch 132/1000, Loss: 0.2009, Dice: 0.1708, MSE: 0.1004
2025-05-14 15:29:43 - INFO - Epoch 133/1000, Loss: 0.2025, Dice: 0.1718, MSE: 0.1021
2025-05-14 15:29:57 - INFO - Epoch 134/1000, Loss: 0.2046, Dice: 0.1751, MSE: 0.0981
2025-05-14 15:30:11 - INFO - Epoch 135/1000, Loss: 0.1974, Dice: 0.1732, MSE: 0.0809
2025-05-14 15:30:25 - INFO - Epoch 136/1000, Loss: 0.1692, Dice: 0.1415, MSE: 0.0924
2025-05-14 15:30:38 - INFO - Epoch 137/1000, Loss: 0.1875, Dice: 0.1639, MSE: 0.0787
2025-05-14 15:30:52 - INFO - Epoch 138/1000, Loss: 0.2180, Dice: 0.1929, MSE: 0.0836
2025-05-14 15:31:06 - INFO - Epoch 139/1000, Loss: 0.2487, Dice: 0.2221, MSE: 0.0885
2025-05-14 15:31:19 - INFO - Epoch 140/1000, Loss: 0.2166, Dice: 0.1931, MSE: 0.0786
2025-05-14 15:31:20 - INFO - 模型已保存至: epoch_140.pth
2025-05-14 15:31:34 - INFO - Epoch 141/1000, Loss: 0.2166, Dice: 0.1929, MSE: 0.0790
2025-05-14 15:31:48 - INFO - Epoch 142/1000, Loss: 0.1899, Dice: 0.1680, MSE: 0.0730
2025-05-14 15:32:01 - INFO - Epoch 143/1000, Loss: 0.2029, Dice: 0.1820, MSE: 0.0698
2025-05-14 15:32:15 - INFO - Epoch 144/1000, Loss: 0.1971, Dice: 0.1734, MSE: 0.0792
2025-05-14 15:32:29 - INFO - Epoch 145/1000, Loss: 0.2178, Dice: 0.1937, MSE: 0.0805
2025-05-14 15:32:43 - INFO - Epoch 146/1000, Loss: 0.2424, Dice: 0.2217, MSE: 0.0690
2025-05-14 15:32:56 - INFO - Epoch 147/1000, Loss: 0.2027, Dice: 0.1831, MSE: 0.0653
2025-05-14 15:33:10 - INFO - Epoch 148/1000, Loss: 0.1770, Dice: 0.1571, MSE: 0.0666
2025-05-14 15:33:24 - INFO - Epoch 149/1000, Loss: 0.1958, Dice: 0.1754, MSE: 0.0680
2025-05-14 15:33:37 - INFO - Epoch 150/1000, Loss: 0.1667, Dice: 0.1454, MSE: 0.0709
2025-05-14 15:33:51 - INFO - Epoch 151/1000, Loss: 0.1960, Dice: 0.1753, MSE: 0.0688
2025-05-14 15:34:05 - INFO - Epoch 152/1000, Loss: 0.2043, Dice: 0.1831, MSE: 0.0707
2025-05-14 15:34:18 - INFO - Epoch 153/1000, Loss: 0.1883, Dice: 0.1688, MSE: 0.0650
2025-05-14 15:34:32 - INFO - Epoch 154/1000, Loss: 0.1653, Dice: 0.1471, MSE: 0.0608
2025-05-14 15:34:46 - INFO - Epoch 155/1000, Loss: 0.2096, Dice: 0.1897, MSE: 0.0664
2025-05-14 15:35:00 - INFO - Epoch 156/1000, Loss: 0.1594, Dice: 0.1413, MSE: 0.0606
2025-05-14 15:35:13 - INFO - Epoch 157/1000, Loss: 0.1648, Dice: 0.1440, MSE: 0.0691
2025-05-14 15:35:27 - INFO - Epoch 158/1000, Loss: 0.1528, Dice: 0.1315, MSE: 0.0711
2025-05-14 15:35:41 - INFO - Epoch 159/1000, Loss: 0.1613, Dice: 0.1420, MSE: 0.0642
2025-05-14 15:35:55 - INFO - Epoch 160/1000, Loss: 0.1670, Dice: 0.1460, MSE: 0.0699
2025-05-14 15:35:56 - INFO - 模型已保存至: epoch_160.pth
2025-05-14 15:36:09 - INFO - Epoch 161/1000, Loss: 0.1746, Dice: 0.1525, MSE: 0.0737
2025-05-14 15:36:23 - INFO - Epoch 162/1000, Loss: 0.1692, Dice: 0.1460, MSE: 0.0772
2025-05-14 15:36:37 - INFO - Epoch 163/1000, Loss: 0.1555, Dice: 0.1334, MSE: 0.0737
2025-05-14 15:36:51 - INFO - Epoch 164/1000, Loss: 0.1707, Dice: 0.1485, MSE: 0.0739
2025-05-14 15:37:04 - INFO - Epoch 165/1000, Loss: 0.1924, Dice: 0.1720, MSE: 0.0682
2025-05-14 15:37:18 - INFO - Epoch 166/1000, Loss: 0.1629, Dice: 0.1445, MSE: 0.0614
2025-05-14 15:37:32 - INFO - Epoch 167/1000, Loss: 0.1494, Dice: 0.1320, MSE: 0.0580
2025-05-14 15:37:45 - INFO - Epoch 168/1000, Loss: 0.1520, Dice: 0.1337, MSE: 0.0612
2025-05-14 15:37:59 - INFO - Epoch 169/1000, Loss: 0.1383, Dice: 0.1215, MSE: 0.0563
2025-05-14 15:38:13 - INFO - Epoch 170/1000, Loss: 0.1497, Dice: 0.1331, MSE: 0.0551
2025-05-14 15:38:26 - INFO - Epoch 171/1000, Loss: 0.1523, Dice: 0.1355, MSE: 0.0561
2025-05-14 15:38:40 - INFO - Epoch 172/1000, Loss: 0.1361, Dice: 0.1187, MSE: 0.0578
2025-05-14 15:38:54 - INFO - Epoch 173/1000, Loss: 0.1603, Dice: 0.1425, MSE: 0.0596
2025-05-14 15:39:08 - INFO - Epoch 174/1000, Loss: 0.2127, Dice: 0.1938, MSE: 0.0627
2025-05-14 15:39:22 - INFO - Epoch 175/1000, Loss: 0.2092, Dice: 0.1923, MSE: 0.0562
2025-05-14 15:39:35 - INFO - Epoch 176/1000, Loss: 0.1729, Dice: 0.1562, MSE: 0.0556
2025-05-14 15:39:49 - INFO - Epoch 177/1000, Loss: 0.1664, Dice: 0.1480, MSE: 0.0615
2025-05-14 15:40:03 - INFO - Epoch 178/1000, Loss: 0.1676, Dice: 0.1526, MSE: 0.0498
2025-05-14 15:40:17 - INFO - Epoch 179/1000, Loss: 0.2070, Dice: 0.1903, MSE: 0.0557
2025-05-14 15:40:30 - INFO - Epoch 180/1000, Loss: 0.1671, Dice: 0.1511, MSE: 0.0533
2025-05-14 15:40:31 - INFO - 模型已保存至: epoch_180.pth
2025-05-14 15:40:45 - INFO - Epoch 181/1000, Loss: 0.1811, Dice: 0.1656, MSE: 0.0517
2025-05-14 15:40:59 - INFO - Epoch 182/1000, Loss: 0.1982, Dice: 0.1813, MSE: 0.0565
2025-05-14 15:41:13 - INFO - Epoch 183/1000, Loss: 0.1513, Dice: 0.1359, MSE: 0.0515
2025-05-14 15:41:26 - INFO - Epoch 184/1000, Loss: 0.1607, Dice: 0.1447, MSE: 0.0532
2025-05-14 15:41:40 - INFO - Epoch 185/1000, Loss: 0.1377, Dice: 0.1231, MSE: 0.0490
2025-05-14 15:41:54 - INFO - Epoch 186/1000, Loss: 0.1392, Dice: 0.1224, MSE: 0.0560
2025-05-14 15:42:08 - INFO - Epoch 187/1000, Loss: 0.1583, Dice: 0.1430, MSE: 0.0510
2025-05-14 15:42:21 - INFO - Epoch 188/1000, Loss: 0.1391, Dice: 0.1239, MSE: 0.0509
2025-05-14 15:42:35 - INFO - Epoch 189/1000, Loss: 0.1576, Dice: 0.1411, MSE: 0.0549
2025-05-14 15:42:49 - INFO - Epoch 190/1000, Loss: 0.1806, Dice: 0.1642, MSE: 0.0547
2025-05-14 15:43:03 - INFO - Epoch 191/1000, Loss: 0.1543, Dice: 0.1374, MSE: 0.0562
2025-05-14 15:43:16 - INFO - Epoch 192/1000, Loss: 0.1716, Dice: 0.1563, MSE: 0.0507
2025-05-14 15:43:30 - INFO - Epoch 193/1000, Loss: 0.1223, Dice: 0.1064, MSE: 0.0531
2025-05-14 15:43:44 - INFO - Epoch 194/1000, Loss: 0.1461, Dice: 0.1301, MSE: 0.0534
2025-05-14 15:43:58 - INFO - Epoch 195/1000, Loss: 0.1362, Dice: 0.1210, MSE: 0.0506
2025-05-14 15:44:12 - INFO - Epoch 196/1000, Loss: 0.1465, Dice: 0.1294, MSE: 0.0570
2025-05-14 15:44:25 - INFO - Epoch 197/1000, Loss: 0.1621, Dice: 0.1458, MSE: 0.0544
2025-05-14 15:44:39 - INFO - Epoch 198/1000, Loss: 0.1323, Dice: 0.1154, MSE: 0.0565
2025-05-14 15:44:53 - INFO - Epoch 199/1000, Loss: 0.1355, Dice: 0.1193, MSE: 0.0543
2025-05-14 15:45:07 - INFO - Epoch 200/1000, Loss: 0.1436, Dice: 0.1276, MSE: 0.0535
2025-05-14 15:45:08 - INFO - 模型已保存至: epoch_200.pth
2025-05-14 15:45:22 - INFO - Epoch 201/1000, Loss: 0.1196, Dice: 0.1031, MSE: 0.0551
2025-05-14 15:45:35 - INFO - Epoch 202/1000, Loss: 0.1425, Dice: 0.1248, MSE: 0.0592
2025-05-14 15:45:49 - INFO - Epoch 203/1000, Loss: 0.1417, Dice: 0.1245, MSE: 0.0573
2025-05-14 15:46:03 - INFO - Epoch 204/1000, Loss: 0.1697, Dice: 0.1520, MSE: 0.0591
2025-05-14 15:46:17 - INFO - Epoch 205/1000, Loss: 0.1354, Dice: 0.1194, MSE: 0.0533
2025-05-14 15:46:30 - INFO - Epoch 206/1000, Loss: 0.1213, Dice: 0.1038, MSE: 0.0585
2025-05-14 15:46:44 - INFO - Epoch 207/1000, Loss: 0.1239, Dice: 0.1070, MSE: 0.0564
2025-05-14 15:46:58 - INFO - Epoch 208/1000, Loss: 0.1434, Dice: 0.1271, MSE: 0.0542
2025-05-14 15:47:12 - INFO - Epoch 209/1000, Loss: 0.1195, Dice: 0.1029, MSE: 0.0552
2025-05-14 15:47:25 - INFO - Epoch 210/1000, Loss: 0.1263, Dice: 0.1093, MSE: 0.0566
2025-05-14 15:47:39 - INFO - Epoch 211/1000, Loss: 0.1569, Dice: 0.1418, MSE: 0.0502
2025-05-14 15:47:53 - INFO - Epoch 212/1000, Loss: 0.1337, Dice: 0.1192, MSE: 0.0482
2025-05-14 15:48:07 - INFO - Epoch 213/1000, Loss: 0.1373, Dice: 0.1213, MSE: 0.0532
2025-05-14 15:48:21 - INFO - Epoch 214/1000, Loss: 0.1515, Dice: 0.1344, MSE: 0.0569
2025-05-14 15:48:34 - INFO - Epoch 215/1000, Loss: 0.1333, Dice: 0.1166, MSE: 0.0558
2025-05-14 15:48:48 - INFO - Epoch 216/1000, Loss: 0.1702, Dice: 0.1541, MSE: 0.0536
2025-05-14 15:49:02 - INFO - Epoch 217/1000, Loss: 0.2306, Dice: 0.2166, MSE: 0.0466
2025-05-14 15:49:15 - INFO - Epoch 218/1000, Loss: 0.2298, Dice: 0.2143, MSE: 0.0515
2025-05-14 15:49:29 - INFO - Epoch 219/1000, Loss: 0.1790, Dice: 0.1663, MSE: 0.0424
2025-05-14 15:49:43 - INFO - Epoch 220/1000, Loss: 0.1728, Dice: 0.1599, MSE: 0.0430
