2025-07-09 23:09:56 - INFO - Logging is set up.
2025-07-09 23:09:56 - INFO - 训练配置参数:
{'seed': 42, 'epochs': 1000, 'batch_size': 2, 'num_classes': 16, 'learning_rate': 0.001, 'dataset_path': './datasets/Amos', 'log_path': './result/SAM3D_VNet_SSL/Amos_90_SemiSupervised_V15/Training.log', 'pth_path': './result/SAM3D_VNet_SSL/Amos_90_SemiSupervised_V15/Pth', 'tensorboard_path': './result/SAM3D_VNet_SSL/Amos_90_SemiSupervised_V15/Train', 'continue_train': False, 'multi_gpu': True, 'training_label_num': 90, 'training_unlabel_num': 90, 'label_bs': 1, 'unlabel_bs': 1, 'consistency_weight': 0.3, 'pretrained_weights': None}
2025-07-09 23:10:12 - INFO - 数据集加载完成，样本总数: 180
2025-07-09 23:10:13 - INFO - 使用 2 个GPU
2025-07-09 23:10:13 - INFO - 模型总参数: 167,640,398
2025-07-09 23:10:13 - INFO - 可训练参数: 167,640,398
2025-07-10 10:37:07 - INFO - Epoch 219/1000, Loss: 0.3001, Dice: 0.2994, MSE: 0.0023
2025-07-10 10:40:13 - INFO - Epoch 220/1000, Loss: 0.2965, Dice: 0.2959, MSE: 0.0022
2025-07-10 10:40:15 - INFO - 模型已保存至: epoch_220.pth
2025-07-10 10:43:21 - INFO - Epoch 221/1000, Loss: 0.2885, Dice: 0.2879, MSE: 0.0021
2025-07-10 10:46:27 - INFO - Epoch 222/1000, Loss: 0.2905, Dice: 0.2898, MSE: 0.0021
2025-07-10 10:49:32 - INFO - Epoch 223/1000, Loss: 0.2857, Dice: 0.2850, MSE: 0.0021
2025-07-10 10:52:38 - INFO - Epoch 224/1000, Loss: 0.2864, Dice: 0.2858, MSE: 0.0021
2025-07-10 10:55:44 - INFO - Epoch 225/1000, Loss: 0.2886, Dice: 0.2880, MSE: 0.0021
2025-07-10 10:58:50 - INFO - Epoch 226/1000, Loss: 0.2970, Dice: 0.2963, MSE: 0.0024
2025-07-10 11:01:55 - INFO - Epoch 227/1000, Loss: 0.3117, Dice: 0.3110, MSE: 0.0021
2025-07-10 11:05:01 - INFO - Epoch 228/1000, Loss: 0.2921, Dice: 0.2914, MSE: 0.0021
2025-07-10 11:08:06 - INFO - Epoch 229/1000, Loss: 0.2856, Dice: 0.2850, MSE: 0.0021
2025-07-10 11:11:12 - INFO - Epoch 230/1000, Loss: 0.2907, Dice: 0.2901, MSE: 0.0021
2025-07-10 11:14:18 - INFO - Epoch 231/1000, Loss: 0.3055, Dice: 0.3048, MSE: 0.0022
2025-07-10 11:17:23 - INFO - Epoch 232/1000, Loss: 0.2716, Dice: 0.2710, MSE: 0.0020
2025-07-10 11:20:29 - INFO - Epoch 233/1000, Loss: 0.2724, Dice: 0.2718, MSE: 0.0021
2025-07-10 11:23:34 - INFO - Epoch 234/1000, Loss: 0.2710, Dice: 0.2704, MSE: 0.0021
2025-07-10 11:26:40 - INFO - Epoch 235/1000, Loss: 0.2807, Dice: 0.2801, MSE: 0.0021
2025-07-10 11:29:46 - INFO - Epoch 236/1000, Loss: 0.2792, Dice: 0.2785, MSE: 0.0021
2025-07-10 11:32:51 - INFO - Epoch 237/1000, Loss: 0.2936, Dice: 0.2930, MSE: 0.0022
2025-07-10 11:35:57 - INFO - Epoch 238/1000, Loss: 0.3400, Dice: 0.3393, MSE: 0.0021
2025-07-10 11:39:02 - INFO - Epoch 239/1000, Loss: 0.3047, Dice: 0.3040, MSE: 0.0021
2025-07-10 11:42:08 - INFO - Epoch 240/1000, Loss: 0.2845, Dice: 0.2839, MSE: 0.0021
2025-07-10 11:42:10 - INFO - 模型已保存至: epoch_240.pth
2025-07-10 11:45:16 - INFO - Epoch 241/1000, Loss: 0.2782, Dice: 0.2776, MSE: 0.0021
2025-07-10 11:48:21 - INFO - Epoch 242/1000, Loss: 0.2926, Dice: 0.2920, MSE: 0.0021
2025-07-10 11:51:27 - INFO - Epoch 243/1000, Loss: 0.2655, Dice: 0.2648, MSE: 0.0022
2025-07-10 11:54:32 - INFO - Epoch 244/1000, Loss: 0.2824, Dice: 0.2817, MSE: 0.0022
2025-07-10 11:57:38 - INFO - Epoch 245/1000, Loss: 0.2831, Dice: 0.2825, MSE: 0.0021
2025-07-10 12:00:44 - INFO - Epoch 246/1000, Loss: 0.2866, Dice: 0.2859, MSE: 0.0021
2025-07-10 12:03:49 - INFO - Epoch 247/1000, Loss: 0.2735, Dice: 0.2728, MSE: 0.0021
2025-07-10 12:06:55 - INFO - Epoch 248/1000, Loss: 0.2842, Dice: 0.2835, MSE: 0.0021
2025-07-10 12:10:00 - INFO - Epoch 249/1000, Loss: 0.2737, Dice: 0.2731, MSE: 0.0022
2025-07-10 12:13:06 - INFO - Epoch 250/1000, Loss: 0.2743, Dice: 0.2737, MSE: 0.0021
2025-07-10 12:16:12 - INFO - Epoch 251/1000, Loss: 0.2680, Dice: 0.2674, MSE: 0.0021
2025-07-10 12:19:17 - INFO - Epoch 252/1000, Loss: 0.2745, Dice: 0.2739, MSE: 0.0021
2025-07-10 12:22:23 - INFO - Epoch 253/1000, Loss: 0.2840, Dice: 0.2834, MSE: 0.0021
2025-07-10 12:25:28 - INFO - Epoch 254/1000, Loss: 0.2819, Dice: 0.2813, MSE: 0.0021
2025-07-10 12:28:34 - INFO - Epoch 255/1000, Loss: 0.2735, Dice: 0.2729, MSE: 0.0021
2025-07-10 12:31:39 - INFO - Epoch 256/1000, Loss: 0.2721, Dice: 0.2715, MSE: 0.0021
2025-07-10 12:34:45 - INFO - Epoch 257/1000, Loss: 0.2944, Dice: 0.2938, MSE: 0.0021
2025-07-10 12:37:50 - INFO - Epoch 258/1000, Loss: 0.2745, Dice: 0.2739, MSE: 0.0021
2025-07-10 12:40:56 - INFO - Epoch 259/1000, Loss: 0.2740, Dice: 0.2733, MSE: 0.0021
2025-07-10 12:44:01 - INFO - Epoch 260/1000, Loss: 0.2734, Dice: 0.2727, MSE: 0.0021
2025-07-10 12:44:03 - INFO - 模型已保存至: epoch_260.pth
2025-07-10 12:47:09 - INFO - Epoch 261/1000, Loss: 0.2641, Dice: 0.2635, MSE: 0.0021
2025-07-10 12:50:15 - INFO - Epoch 262/1000, Loss: 0.2738, Dice: 0.2732, MSE: 0.0021
2025-07-10 12:53:20 - INFO - Epoch 263/1000, Loss: 0.2797, Dice: 0.2790, MSE: 0.0022
2025-07-10 12:56:26 - INFO - Epoch 264/1000, Loss: 0.2673, Dice: 0.2667, MSE: 0.0021
2025-07-10 12:59:31 - INFO - Epoch 265/1000, Loss: 0.2762, Dice: 0.2755, MSE: 0.0022
2025-07-10 13:02:37 - INFO - Epoch 266/1000, Loss: 0.2700, Dice: 0.2694, MSE: 0.0021
2025-07-10 13:05:43 - INFO - Epoch 267/1000, Loss: 0.2675, Dice: 0.2669, MSE: 0.0021
2025-07-10 13:08:48 - INFO - Epoch 268/1000, Loss: 0.2572, Dice: 0.2566, MSE: 0.0021
2025-07-10 13:11:54 - INFO - Epoch 269/1000, Loss: 0.2740, Dice: 0.2734, MSE: 0.0021
2025-07-10 13:14:59 - INFO - Epoch 270/1000, Loss: 0.2677, Dice: 0.2671, MSE: 0.0020
2025-07-10 13:18:05 - INFO - Epoch 271/1000, Loss: 0.2625, Dice: 0.2619, MSE: 0.0022
2025-07-10 13:21:11 - INFO - Epoch 272/1000, Loss: 0.2731, Dice: 0.2724, MSE: 0.0021
2025-07-10 13:24:16 - INFO - Epoch 273/1000, Loss: 0.2668, Dice: 0.2662, MSE: 0.0021
2025-07-10 13:27:21 - INFO - Epoch 274/1000, Loss: 0.2756, Dice: 0.2750, MSE: 0.0021
2025-07-10 13:30:27 - INFO - Epoch 275/1000, Loss: 0.2744, Dice: 0.2738, MSE: 0.0021
2025-07-10 13:33:33 - INFO - Epoch 276/1000, Loss: 0.2718, Dice: 0.2711, MSE: 0.0021
2025-07-10 13:36:38 - INFO - Epoch 277/1000, Loss: 0.2778, Dice: 0.2772, MSE: 0.0022
2025-07-10 13:39:43 - INFO - Epoch 278/1000, Loss: 0.2608, Dice: 0.2602, MSE: 0.0021
2025-07-10 13:42:49 - INFO - Epoch 279/1000, Loss: 0.2728, Dice: 0.2722, MSE: 0.0021
2025-07-10 13:45:54 - INFO - Epoch 280/1000, Loss: 0.2618, Dice: 0.2612, MSE: 0.0021
2025-07-10 13:45:57 - INFO - 模型已保存至: epoch_280.pth
2025-07-10 13:49:02 - INFO - Epoch 281/1000, Loss: 0.2837, Dice: 0.2830, MSE: 0.0021
2025-07-10 13:52:07 - INFO - Epoch 282/1000, Loss: 0.2660, Dice: 0.2653, MSE: 0.0025
2025-07-10 13:55:13 - INFO - Epoch 283/1000, Loss: 0.2730, Dice: 0.2723, MSE: 0.0022
2025-07-10 13:58:18 - INFO - Epoch 284/1000, Loss: 0.2684, Dice: 0.2678, MSE: 0.0022
2025-07-10 14:01:24 - INFO - Epoch 285/1000, Loss: 0.2723, Dice: 0.2717, MSE: 0.0021
2025-07-10 14:04:29 - INFO - Epoch 286/1000, Loss: 0.2630, Dice: 0.2624, MSE: 0.0020
2025-07-10 14:07:35 - INFO - Epoch 287/1000, Loss: 0.2686, Dice: 0.2680, MSE: 0.0021
2025-07-10 14:10:40 - INFO - Epoch 288/1000, Loss: 0.2736, Dice: 0.2729, MSE: 0.0021
2025-07-10 14:13:46 - INFO - Epoch 289/1000, Loss: 0.2561, Dice: 0.2555, MSE: 0.0021
2025-07-10 14:16:51 - INFO - Epoch 290/1000, Loss: 0.2564, Dice: 0.2558, MSE: 0.0021
2025-07-10 14:19:57 - INFO - Epoch 291/1000, Loss: 0.2681, Dice: 0.2675, MSE: 0.0022
2025-07-10 14:23:02 - INFO - Epoch 292/1000, Loss: 0.2647, Dice: 0.2640, MSE: 0.0022
2025-07-10 14:26:07 - INFO - Epoch 293/1000, Loss: 0.2682, Dice: 0.2676, MSE: 0.0022
2025-07-10 14:29:13 - INFO - Epoch 294/1000, Loss: 0.2605, Dice: 0.2599, MSE: 0.0021
2025-07-10 14:32:18 - INFO - Epoch 295/1000, Loss: 0.2938, Dice: 0.2932, MSE: 0.0021
2025-07-10 14:35:24 - INFO - Epoch 296/1000, Loss: 0.2893, Dice: 0.2887, MSE: 0.0021
2025-07-10 14:38:29 - INFO - Epoch 297/1000, Loss: 0.3336, Dice: 0.3330, MSE: 0.0022
2025-07-10 14:41:35 - INFO - Epoch 298/1000, Loss: 0.2964, Dice: 0.2958, MSE: 0.0022
2025-07-10 14:44:40 - INFO - Epoch 299/1000, Loss: 0.2770, Dice: 0.2764, MSE: 0.0021
2025-07-10 14:47:46 - INFO - Epoch 300/1000, Loss: 0.2752, Dice: 0.2746, MSE: 0.0020
2025-07-10 14:47:48 - INFO - 模型已保存至: epoch_300.pth
2025-07-10 14:50:53 - INFO - Epoch 301/1000, Loss: 0.2738, Dice: 0.2732, MSE: 0.0021
