2025-05-10 23:53:36 - INFO - Logging is set up.
2025-05-10 23:53:36 - INFO - 训练配置参数:
{'seed': 42, 'epochs': 1000, 'batch_size': 5, 'num_classes': 2, 'learning_rate': 0.001, 'dataset_path': './datasets/LA', 'log_path': './result/SAM3D_VNet_SSL/LA_16_SemiSupervised_V9/Training.log', 'pth_path': './result/SAM3D_VNet_SSL/LA_16_SemiSupervised_V9/Pth', 'tensorboard_path': './result/SAM3D_VNet_SSL/LA_16_SemiSupervised_V9/Train', 'continue_train': False, 'multi_gpu': True, 'training_label_num': 16, 'training_unlabel_num': 64, 'label_bs': 1, 'unlabel_bs': 4, 'consistency_weight': 0.3, 'pretrained_weights': None}
2025-05-10 23:53:38 - INFO - 使用 2 个GPU
2025-05-10 23:53:38 - INFO - 模型总参数: 115,813,347
2025-05-10 23:53:38 - INFO - 可训练参数: 115,813,347
2025-05-11 00:22:16 - INFO - Epoch 50/1000, Loss: 0.8214, Dice: 0.8209, MSE: 0.0019
2025-05-11 00:22:49 - INFO - Epoch 51/1000, Loss: 0.8168, Dice: 0.8164, MSE: 0.0013
2025-05-11 00:23:21 - INFO - Epoch 52/1000, Loss: 0.8216, Dice: 0.8202, MSE: 0.0046
2025-05-11 00:23:38 - INFO - Epoch 53/1000, Loss: 0.8209, Dice: 0.8201, MSE: 0.0027
2025-05-11 00:23:55 - INFO - Epoch 54/1000, Loss: 0.8211, Dice: 0.8199, MSE: 0.0043
2025-05-11 00:24:11 - INFO - Epoch 55/1000, Loss: 0.8145, Dice: 0.8140, MSE: 0.0016
2025-05-11 00:24:28 - INFO - Epoch 56/1000, Loss: 0.8119, Dice: 0.8112, MSE: 0.0022
2025-05-11 00:24:45 - INFO - Epoch 57/1000, Loss: 1.0073, Dice: 0.9903, MSE: 0.0565
2025-05-11 00:25:02 - INFO - Epoch 58/1000, Loss: 1.0340, Dice: 1.0192, MSE: 0.0493
2025-05-11 00:25:18 - INFO - Epoch 59/1000, Loss: 0.8534, Dice: 0.8501, MSE: 0.0107
2025-05-11 00:25:35 - INFO - Epoch 60/1000, Loss: 0.8354, Dice: 0.8328, MSE: 0.0088
2025-05-11 00:25:36 - INFO - 模型已保存至: epoch_60.pth
2025-05-11 00:25:53 - INFO - Epoch 61/1000, Loss: 0.8098, Dice: 0.8089, MSE: 0.0030
2025-05-11 00:26:10 - INFO - Epoch 62/1000, Loss: 0.8160, Dice: 0.8154, MSE: 0.0019
2025-05-11 00:26:26 - INFO - Epoch 63/1000, Loss: 0.8242, Dice: 0.8238, MSE: 0.0014
2025-05-11 00:26:43 - INFO - Epoch 64/1000, Loss: 0.8097, Dice: 0.8093, MSE: 0.0015
2025-05-11 00:27:00 - INFO - Epoch 65/1000, Loss: 0.8158, Dice: 0.8148, MSE: 0.0034
2025-05-11 00:27:17 - INFO - Epoch 66/1000, Loss: 0.8195, Dice: 0.8184, MSE: 0.0035
2025-05-11 00:27:33 - INFO - Epoch 67/1000, Loss: 0.8176, Dice: 0.8164, MSE: 0.0041
2025-05-11 00:27:50 - INFO - Epoch 68/1000, Loss: 0.8229, Dice: 0.8220, MSE: 0.0029
2025-05-11 00:28:07 - INFO - Epoch 69/1000, Loss: 0.8204, Dice: 0.8201, MSE: 0.0012
2025-05-11 00:28:24 - INFO - Epoch 70/1000, Loss: 0.8122, Dice: 0.8115, MSE: 0.0026
2025-05-11 00:28:40 - INFO - Epoch 71/1000, Loss: 0.8195, Dice: 0.8189, MSE: 0.0020
2025-05-11 00:28:57 - INFO - Epoch 72/1000, Loss: 0.8181, Dice: 0.8177, MSE: 0.0011
2025-05-11 00:29:14 - INFO - Epoch 73/1000, Loss: 0.8242, Dice: 0.8239, MSE: 0.0009
2025-05-11 00:29:31 - INFO - Epoch 74/1000, Loss: 0.8124, Dice: 0.8120, MSE: 0.0013
2025-05-11 00:29:47 - INFO - Epoch 75/1000, Loss: 0.8067, Dice: 0.8064, MSE: 0.0009
2025-05-11 00:30:04 - INFO - Epoch 76/1000, Loss: 0.8077, Dice: 0.8075, MSE: 0.0009
2025-05-11 00:30:21 - INFO - Epoch 77/1000, Loss: 0.8214, Dice: 0.8212, MSE: 0.0007
2025-05-11 00:30:38 - INFO - Epoch 78/1000, Loss: 0.8207, Dice: 0.8202, MSE: 0.0016
2025-05-11 00:30:54 - INFO - Epoch 79/1000, Loss: 0.8177, Dice: 0.8175, MSE: 0.0007
2025-05-11 00:31:11 - INFO - Epoch 80/1000, Loss: 0.8136, Dice: 0.8133, MSE: 0.0012
2025-05-11 00:31:13 - INFO - 模型已保存至: epoch_80.pth
2025-05-11 00:31:29 - INFO - Epoch 81/1000, Loss: 0.8136, Dice: 0.8134, MSE: 0.0007
2025-05-11 00:31:46 - INFO - Epoch 82/1000, Loss: 0.8085, Dice: 0.8083, MSE: 0.0006
2025-05-11 00:32:03 - INFO - Epoch 83/1000, Loss: 0.8159, Dice: 0.8156, MSE: 0.0008
2025-05-11 00:32:20 - INFO - Epoch 84/1000, Loss: 0.8065, Dice: 0.8063, MSE: 0.0006
2025-05-11 00:32:36 - INFO - Epoch 85/1000, Loss: 0.8085, Dice: 0.8081, MSE: 0.0013
2025-05-11 00:32:53 - INFO - Epoch 86/1000, Loss: 0.8075, Dice: 0.8072, MSE: 0.0010
2025-05-11 00:33:10 - INFO - Epoch 87/1000, Loss: 0.8085, Dice: 0.8082, MSE: 0.0009
2025-05-11 00:33:26 - INFO - Epoch 88/1000, Loss: 0.8069, Dice: 0.8066, MSE: 0.0010
2025-05-11 00:33:43 - INFO - Epoch 89/1000, Loss: 0.8137, Dice: 0.8135, MSE: 0.0007
2025-05-11 00:34:00 - INFO - Epoch 90/1000, Loss: 0.8215, Dice: 0.8213, MSE: 0.0007
2025-05-11 00:34:17 - INFO - Epoch 91/1000, Loss: 0.8122, Dice: 0.8121, MSE: 0.0005
2025-05-11 00:34:33 - INFO - Epoch 92/1000, Loss: 0.8145, Dice: 0.8143, MSE: 0.0006
2025-05-11 00:34:50 - INFO - Epoch 93/1000, Loss: 0.8141, Dice: 0.8138, MSE: 0.0008
2025-05-11 00:35:07 - INFO - Epoch 94/1000, Loss: 0.8111, Dice: 0.8109, MSE: 0.0007
2025-05-11 00:35:24 - INFO - Epoch 95/1000, Loss: 0.8115, Dice: 0.8114, MSE: 0.0004
2025-05-11 00:35:40 - INFO - Epoch 96/1000, Loss: 0.8112, Dice: 0.8111, MSE: 0.0006
2025-05-11 00:35:57 - INFO - Epoch 97/1000, Loss: 0.8079, Dice: 0.8078, MSE: 0.0005
2025-05-11 00:36:14 - INFO - Epoch 98/1000, Loss: 0.8066, Dice: 0.8064, MSE: 0.0005
2025-05-11 00:36:30 - INFO - Epoch 99/1000, Loss: 0.8047, Dice: 0.8044, MSE: 0.0008
2025-05-11 00:36:47 - INFO - Epoch 100/1000, Loss: 0.8103, Dice: 0.8102, MSE: 0.0006
2025-05-11 00:36:48 - INFO - 模型已保存至: epoch_100.pth
2025-05-11 00:37:05 - INFO - Epoch 101/1000, Loss: 0.8056, Dice: 0.8055, MSE: 0.0004
2025-05-11 00:37:22 - INFO - Epoch 102/1000, Loss: 0.8059, Dice: 0.8054, MSE: 0.0014
2025-05-11 00:37:39 - INFO - Epoch 103/1000, Loss: 0.8167, Dice: 0.8165, MSE: 0.0007
2025-05-11 00:37:55 - INFO - Epoch 104/1000, Loss: 0.8092, Dice: 0.8091, MSE: 0.0004
2025-05-11 00:38:12 - INFO - Epoch 105/1000, Loss: 0.8134, Dice: 0.8132, MSE: 0.0006
2025-05-11 00:38:29 - INFO - Epoch 106/1000, Loss: 0.8131, Dice: 0.8130, MSE: 0.0003
2025-05-11 00:38:45 - INFO - Epoch 107/1000, Loss: 0.8082, Dice: 0.8081, MSE: 0.0006
2025-05-11 00:39:02 - INFO - Epoch 108/1000, Loss: 0.8129, Dice: 0.8127, MSE: 0.0007
2025-05-11 00:39:19 - INFO - Epoch 109/1000, Loss: 0.8147, Dice: 0.8146, MSE: 0.0003
2025-05-11 00:39:36 - INFO - Epoch 110/1000, Loss: 0.8083, Dice: 0.8082, MSE: 0.0003
2025-05-11 00:39:53 - INFO - Epoch 111/1000, Loss: 0.8119, Dice: 0.8118, MSE: 0.0002
2025-05-11 00:40:09 - INFO - Epoch 112/1000, Loss: 0.8113, Dice: 0.8112, MSE: 0.0002
2025-05-11 00:40:26 - INFO - Epoch 113/1000, Loss: 0.8047, Dice: 0.8046, MSE: 0.0003
2025-05-11 00:40:43 - INFO - Epoch 114/1000, Loss: 0.8080, Dice: 0.8079, MSE: 0.0005
2025-05-11 00:41:00 - INFO - Epoch 115/1000, Loss: 0.8090, Dice: 0.8089, MSE: 0.0003
2025-05-11 00:41:16 - INFO - Epoch 116/1000, Loss: 0.8189, Dice: 0.8188, MSE: 0.0003
2025-05-11 00:41:33 - INFO - Epoch 117/1000, Loss: 0.8116, Dice: 0.8115, MSE: 0.0003
2025-05-11 00:41:50 - INFO - Epoch 118/1000, Loss: 0.8084, Dice: 0.8083, MSE: 0.0003
2025-05-11 00:42:07 - INFO - Epoch 119/1000, Loss: 0.8105, Dice: 0.8104, MSE: 0.0004
2025-05-11 00:42:24 - INFO - Epoch 120/1000, Loss: 0.8233, Dice: 0.8233, MSE: 0.0003
2025-05-11 00:42:25 - INFO - 模型已保存至: epoch_120.pth
2025-05-11 00:42:42 - INFO - Epoch 121/1000, Loss: 0.8153, Dice: 0.8153, MSE: 0.0002
2025-05-11 00:42:59 - INFO - Epoch 122/1000, Loss: 0.8233, Dice: 0.8233, MSE: 0.0002
2025-05-11 00:43:15 - INFO - Epoch 123/1000, Loss: 0.8150, Dice: 0.8150, MSE: 0.0002
2025-05-11 00:43:32 - INFO - Epoch 124/1000, Loss: 0.8065, Dice: 0.8064, MSE: 0.0002
2025-05-11 00:43:49 - INFO - Epoch 125/1000, Loss: 0.8170, Dice: 0.8168, MSE: 0.0004
2025-05-11 00:44:05 - INFO - Epoch 126/1000, Loss: 0.8108, Dice: 0.8108, MSE: 0.0002
2025-05-11 00:44:22 - INFO - Epoch 127/1000, Loss: 0.8091, Dice: 0.8091, MSE: 0.0002
2025-05-11 00:44:39 - INFO - Epoch 128/1000, Loss: 0.8153, Dice: 0.8153, MSE: 0.0001
2025-05-11 00:44:56 - INFO - Epoch 129/1000, Loss: 0.8114, Dice: 0.8114, MSE: 0.0002
2025-05-11 00:45:12 - INFO - Epoch 130/1000, Loss: 0.8093, Dice: 0.8093, MSE: 0.0002
2025-05-11 00:45:29 - INFO - Epoch 131/1000, Loss: 0.8115, Dice: 0.8115, MSE: 0.0002
2025-05-11 00:45:46 - INFO - Epoch 132/1000, Loss: 0.8129, Dice: 0.8129, MSE: 0.0001
2025-05-11 00:46:02 - INFO - Epoch 133/1000, Loss: 0.8144, Dice: 0.8143, MSE: 0.0004
2025-05-11 00:46:19 - INFO - Epoch 134/1000, Loss: 0.8164, Dice: 0.8164, MSE: 0.0002
2025-05-11 00:46:36 - INFO - Epoch 135/1000, Loss: 0.8170, Dice: 0.8170, MSE: 0.0001
2025-05-11 00:46:53 - INFO - Epoch 136/1000, Loss: 0.8136, Dice: 0.8135, MSE: 0.0001
2025-05-11 00:47:09 - INFO - Epoch 137/1000, Loss: 0.8069, Dice: 0.8068, MSE: 0.0001
2025-05-11 00:47:26 - INFO - Epoch 138/1000, Loss: 0.8024, Dice: 0.8024, MSE: 0.0003
2025-05-11 00:47:43 - INFO - Epoch 139/1000, Loss: 0.8154, Dice: 0.8153, MSE: 0.0002
2025-05-11 00:48:00 - INFO - Epoch 140/1000, Loss: 0.8138, Dice: 0.8138, MSE: 0.0002
2025-05-11 00:48:01 - INFO - 模型已保存至: epoch_140.pth
2025-05-11 00:48:18 - INFO - Epoch 141/1000, Loss: 0.8008, Dice: 0.8007, MSE: 0.0001
2025-05-11 00:48:34 - INFO - Epoch 142/1000, Loss: 0.8108, Dice: 0.8107, MSE: 0.0001
2025-05-11 00:48:51 - INFO - Epoch 143/1000, Loss: 0.8152, Dice: 0.8152, MSE: 0.0001
2025-05-11 00:49:08 - INFO - Epoch 144/1000, Loss: 0.8126, Dice: 0.8125, MSE: 0.0001
2025-05-11 00:49:24 - INFO - Epoch 145/1000, Loss: 0.8133, Dice: 0.8132, MSE: 0.0001
2025-05-11 00:49:41 - INFO - Epoch 146/1000, Loss: 0.8119, Dice: 0.8118, MSE: 0.0001
2025-05-11 00:49:58 - INFO - Epoch 147/1000, Loss: 0.8167, Dice: 0.8167, MSE: 0.0001
2025-05-11 00:50:15 - INFO - Epoch 148/1000, Loss: 0.8048, Dice: 0.8048, MSE: 0.0001
2025-05-11 00:50:31 - INFO - Epoch 149/1000, Loss: 0.8084, Dice: 0.8083, MSE: 0.0003
2025-05-11 00:50:48 - INFO - Epoch 150/1000, Loss: 0.8096, Dice: 0.8096, MSE: 0.0001
2025-05-11 00:51:05 - INFO - Epoch 151/1000, Loss: 0.8125, Dice: 0.8125, MSE: 0.0001
2025-05-11 00:51:21 - INFO - Epoch 152/1000, Loss: 0.8088, Dice: 0.8088, MSE: 0.0001
2025-05-11 00:51:38 - INFO - Epoch 153/1000, Loss: 0.8095, Dice: 0.8095, MSE: 0.0002
2025-05-11 00:51:55 - INFO - Epoch 154/1000, Loss: 0.8110, Dice: 0.8110, MSE: 0.0001
2025-05-11 00:52:11 - INFO - Epoch 155/1000, Loss: 0.8113, Dice: 0.8113, MSE: 0.0001
2025-05-11 00:52:28 - INFO - Epoch 156/1000, Loss: 0.8157, Dice: 0.8157, MSE: 0.0001
2025-05-11 00:52:45 - INFO - Epoch 157/1000, Loss: 0.8192, Dice: 0.8191, MSE: 0.0001
2025-05-11 00:53:01 - INFO - Epoch 158/1000, Loss: 0.8108, Dice: 0.8108, MSE: 0.0001
2025-05-11 00:53:18 - INFO - Epoch 159/1000, Loss: 0.8113, Dice: 0.8112, MSE: 0.0001
2025-05-11 00:53:35 - INFO - Epoch 160/1000, Loss: 0.8168, Dice: 0.8168, MSE: 0.0001
2025-05-11 00:53:36 - INFO - 模型已保存至: epoch_160.pth
2025-05-11 00:53:53 - INFO - Epoch 161/1000, Loss: 0.8027, Dice: 0.8026, MSE: 0.0001
2025-05-11 00:54:09 - INFO - Epoch 162/1000, Loss: 0.8064, Dice: 0.8064, MSE: 0.0001
2025-05-11 00:54:26 - INFO - Epoch 163/1000, Loss: 0.8068, Dice: 0.8068, MSE: 0.0001
2025-05-11 00:54:43 - INFO - Epoch 164/1000, Loss: 0.8165, Dice: 0.8165, MSE: 0.0001
2025-05-11 00:54:59 - INFO - Epoch 165/1000, Loss: 0.8179, Dice: 0.8179, MSE: 0.0001
2025-05-11 00:55:16 - INFO - Epoch 166/1000, Loss: 0.8075, Dice: 0.8075, MSE: 0.0001
2025-05-11 00:55:33 - INFO - Epoch 167/1000, Loss: 0.8190, Dice: 0.8190, MSE: 0.0000
2025-05-11 00:55:49 - INFO - Epoch 168/1000, Loss: 0.8146, Dice: 0.8146, MSE: 0.0000
2025-05-11 00:56:06 - INFO - Epoch 169/1000, Loss: 0.8072, Dice: 0.8072, MSE: 0.0000
2025-05-11 00:56:23 - INFO - Epoch 170/1000, Loss: 0.8123, Dice: 0.8122, MSE: 0.0001
2025-05-11 00:56:39 - INFO - Epoch 171/1000, Loss: 0.8139, Dice: 0.8139, MSE: 0.0000
2025-05-11 00:56:56 - INFO - Epoch 172/1000, Loss: 1.0490, Dice: 1.0451, MSE: 0.0132
2025-05-11 00:57:13 - INFO - Epoch 173/1000, Loss: 2.3177, Dice: 2.2727, MSE: 0.1500
2025-05-11 00:57:30 - INFO - Epoch 174/1000, Loss: 0.8886, Dice: 0.8809, MSE: 0.0255
2025-05-11 00:57:46 - INFO - Epoch 175/1000, Loss: 0.8178, Dice: 0.8176, MSE: 0.0005
2025-05-11 00:58:03 - INFO - Epoch 176/1000, Loss: 0.8243, Dice: 0.8241, MSE: 0.0008
2025-05-11 00:58:20 - INFO - Epoch 177/1000, Loss: 0.8085, Dice: 0.8083, MSE: 0.0006
2025-05-11 00:58:37 - INFO - Epoch 178/1000, Loss: 0.8150, Dice: 0.8149, MSE: 0.0002
2025-05-11 00:58:53 - INFO - Epoch 179/1000, Loss: 0.8159, Dice: 0.8158, MSE: 0.0004
2025-05-11 00:59:10 - INFO - Epoch 180/1000, Loss: 0.8052, Dice: 0.8050, MSE: 0.0006
2025-05-11 00:59:11 - INFO - 模型已保存至: epoch_180.pth
2025-05-11 00:59:28 - INFO - Epoch 181/1000, Loss: 0.8141, Dice: 0.8140, MSE: 0.0003
2025-05-11 00:59:45 - INFO - Epoch 182/1000, Loss: 0.8066, Dice: 0.8066, MSE: 0.0001
2025-05-11 01:00:02 - INFO - Epoch 183/1000, Loss: 0.8154, Dice: 0.8154, MSE: 0.0002
2025-05-11 01:00:18 - INFO - Epoch 184/1000, Loss: 0.8139, Dice: 0.8138, MSE: 0.0004
2025-05-11 01:00:35 - INFO - Epoch 185/1000, Loss: 0.8153, Dice: 0.8153, MSE: 0.0001
2025-05-11 01:00:52 - INFO - Epoch 186/1000, Loss: 0.8106, Dice: 0.8106, MSE: 0.0001
2025-05-11 01:01:09 - INFO - Epoch 187/1000, Loss: 0.8165, Dice: 0.8165, MSE: 0.0001
2025-05-11 01:01:25 - INFO - Epoch 188/1000, Loss: 0.8142, Dice: 0.8142, MSE: 0.0001
2025-05-11 01:01:42 - INFO - Epoch 189/1000, Loss: 0.8170, Dice: 0.8169, MSE: 0.0002
2025-05-11 01:01:59 - INFO - Epoch 190/1000, Loss: 0.8106, Dice: 0.8106, MSE: 0.0001
2025-05-11 01:02:15 - INFO - Epoch 191/1000, Loss: 0.8169, Dice: 0.8167, MSE: 0.0006
2025-05-11 01:02:32 - INFO - Epoch 192/1000, Loss: 0.8107, Dice: 0.8107, MSE: 0.0001
2025-05-11 01:02:49 - INFO - Epoch 193/1000, Loss: 0.8100, Dice: 0.8099, MSE: 0.0002
2025-05-11 01:03:05 - INFO - Epoch 194/1000, Loss: 0.8073, Dice: 0.8073, MSE: 0.0001
2025-05-11 01:03:22 - INFO - Epoch 195/1000, Loss: 0.8151, Dice: 0.8150, MSE: 0.0002
2025-05-11 01:03:39 - INFO - Epoch 196/1000, Loss: 0.8119, Dice: 0.8118, MSE: 0.0003
2025-05-11 01:03:55 - INFO - Epoch 197/1000, Loss: 0.8104, Dice: 0.8103, MSE: 0.0001
2025-05-11 01:04:12 - INFO - Epoch 198/1000, Loss: 0.8103, Dice: 0.8103, MSE: 0.0001
2025-05-11 01:04:29 - INFO - Epoch 199/1000, Loss: 0.8074, Dice: 0.8073, MSE: 0.0002
2025-05-11 01:04:45 - INFO - Epoch 200/1000, Loss: 0.8129, Dice: 0.8129, MSE: 0.0001
2025-05-11 01:04:47 - INFO - 模型已保存至: epoch_200.pth
2025-05-11 01:05:03 - INFO - Epoch 201/1000, Loss: 0.8094, Dice: 0.8094, MSE: 0.0001
2025-05-11 01:05:20 - INFO - Epoch 202/1000, Loss: 0.8091, Dice: 0.8090, MSE: 0.0001
2025-05-11 01:05:37 - INFO - Epoch 203/1000, Loss: 0.8223, Dice: 0.8223, MSE: 0.0000
2025-05-11 01:05:53 - INFO - Epoch 204/1000, Loss: 0.8193, Dice: 0.8193, MSE: 0.0001
2025-05-11 01:06:10 - INFO - Epoch 205/1000, Loss: 0.8225, Dice: 0.8224, MSE: 0.0002
2025-05-11 01:06:27 - INFO - Epoch 206/1000, Loss: 0.8129, Dice: 0.8129, MSE: 0.0000
2025-05-11 01:06:43 - INFO - Epoch 207/1000, Loss: 0.8090, Dice: 0.8090, MSE: 0.0000
2025-05-11 01:07:00 - INFO - Epoch 208/1000, Loss: 0.8200, Dice: 0.8199, MSE: 0.0000
2025-05-11 01:07:16 - INFO - Epoch 209/1000, Loss: 0.8088, Dice: 0.8087, MSE: 0.0001
2025-05-11 01:07:33 - INFO - Epoch 210/1000, Loss: 0.8163, Dice: 0.8162, MSE: 0.0002
2025-05-11 01:07:50 - INFO - Epoch 211/1000, Loss: 0.8161, Dice: 0.8160, MSE: 0.0001
2025-05-11 01:08:06 - INFO - Epoch 212/1000, Loss: 0.8093, Dice: 0.8093, MSE: 0.0000
2025-05-11 01:08:23 - INFO - Epoch 213/1000, Loss: 0.8045, Dice: 0.8044, MSE: 0.0000
2025-05-11 01:08:40 - INFO - Epoch 214/1000, Loss: 0.8138, Dice: 0.8138, MSE: 0.0000
2025-05-11 01:08:56 - INFO - Epoch 215/1000, Loss: 0.8141, Dice: 0.8140, MSE: 0.0002
2025-05-11 01:09:13 - INFO - Epoch 216/1000, Loss: 0.8105, Dice: 0.8104, MSE: 0.0001
2025-05-11 01:09:30 - INFO - Epoch 217/1000, Loss: 0.8062, Dice: 0.8062, MSE: 0.0000
2025-05-11 01:09:46 - INFO - Epoch 218/1000, Loss: 0.8108, Dice: 0.8108, MSE: 0.0000
2025-05-11 01:10:03 - INFO - Epoch 219/1000, Loss: 0.8109, Dice: 0.8109, MSE: 0.0000
2025-05-11 01:10:20 - INFO - Epoch 220/1000, Loss: 0.8161, Dice: 0.8161, MSE: 0.0001
